date,series_code,series_name,series_label,variant,index_value
2015-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,111.22
2015-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,116.87
2015-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,114.501
2015-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,107.632
2015-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,122.195
2015-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,140.294
2015-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,114.564
2015-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,130.384
2015-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,117.934
2015-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,104.008
2015-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,97.501
2016-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,112.051
2016-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,125.365
2016-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,121.758
2016-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,145.686
2016-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,148.896
2016-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,147.15
2016-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,116.07
2016-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,119.979
2016-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,138.591
2016-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,124.898
2016-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,132.817
2016-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,132.69
2017-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,152.595
2017-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,136.003
2017-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,140.188
2017-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,153.914
2017-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,139.962
2017-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,132.646
2017-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,127.863
2017-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,156.798
2017-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,135.419
2017-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,130.084
2017-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,144.4
2017-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,141.596
2018-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,140.313
2018-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,138.874
2018-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,145.114
2018-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,111.911
2018-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,160.388
2018-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,139.07
2018-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,144.77
2018-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,152.999
2018-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,127.896
2018-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,153.06
2018-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,133.261
2018-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,121.924
2019-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,156.43
2019-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,162.728
2019-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,165.716
2019-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,190.301
2019-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,155.18
2019-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,159.453
2019-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,189.146
2019-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,177.599
2019-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,197.72
2019-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,216.141
2019-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,199.365
2019-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,171.71
2020-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,162.407
2020-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,188.175
2020-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,189.875
2020-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,231.925
2020-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,216.14
2020-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,230.874
2020-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,221.618
2020-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,226.334
2020-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,242.186
2020-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,198.607
2020-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,247.739
2020-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,337.512
2021-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,285.907
2021-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,252.552
2021-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,224.252
2021-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,226.94
2021-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,216.215
2021-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,236.532
2021-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,235.33
2021-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,244.697
2021-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,240.954
2021-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,285.723
2021-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,284.266
2021-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,337.888
2022-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,283.785
2022-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,322.639
2022-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,332.127
2022-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,306.277
2022-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,264.266
2022-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,265.365
2022-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,263.254
2022-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,268.929
2022-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,258.883
2022-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,243.482
2022-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,223.159
2022-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,203.996
2023-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,255.905
2023-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,233.786
2023-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,289.182
2023-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,271.058
2023-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,269.057
2023-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,284.815
2023-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,272.375
2023-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,274.292
2023-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,286.91
2023-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,275.997
2023-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,283.154
2023-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,236.957
2024-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,275.38
2024-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,291.431
2024-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,269.95
2024-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,282.597
2024-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,307.378
2024-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,311.349
2024-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,317.919
2024-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,316.442
2024-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,310.307
2024-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,301.379
2024-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,337.592
2024-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,341.899
2025-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,332.051
2025-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,317.519
2025-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,340.513
2025-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,343.189
2025-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,341.749
2025-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,331.694
2025-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,343.52
2025-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,338.73
2025-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,342.186
2025-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,373.682
2025-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,355.903
2025-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,adj_unsmoothed,362.338
2013-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,71.5945
2013-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,92.2831
2013-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,104.439
2013-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,104.151
2013-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,95.6689
2013-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,105.288
2013-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,116.867
2013-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,104.052
2013-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,109.013
2013-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,115.602
2013-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,157.065
2013-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,185.361
2014-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,76.5425
2014-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,86.9884
2014-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,88.6706
2014-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,95.713
2014-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,87.2036
2014-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,108.793
2014-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,89.7995
2014-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,84.8864
2014-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,122.904
2014-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,155.153
2014-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,133.923
2014-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,126.824
2015-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,68.5136
2015-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,94.9707
2015-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,110.831
2015-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,116.954
2015-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,101.513
2015-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,122.927
2015-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,130.269
2015-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,100.931
2015-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,148.072
2015-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,139.692
2015-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,122.345
2015-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,115.544
2016-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,75.0676
2016-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,113.232
2016-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,116.661
2016-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,152.974
2016-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,147.954
2016-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,147.66
2016-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,102.535
2016-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,107.477
2016-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,155.19
2016-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,146.441
2016-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,147.484
2016-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,148.794
2017-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,115.624
2017-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,121.698
2017-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,137.192
2017-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,164.861
2017-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,142.08
2017-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,130.771
2017-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,112.048
2017-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,147.724
2017-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,148.965
2017-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,149.599
2017-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,155.487
2017-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,158.691
2018-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,106.875
2018-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,128.006
2018-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,144.489
2018-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,123.742
2018-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,162.475
2018-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,132.913
2018-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,128.442
2018-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,145.663
2018-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,138.323
2018-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,171.218
2018-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,143.468
2018-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,146.265
2019-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,123.797
2019-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,154.317
2019-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,166.747
2019-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,201.558
2019-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,151.637
2019-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,147.321
2019-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,168.475
2019-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,167.895
2019-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,206.859
2019-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,235.673
2019-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,210.748
2019-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,214.423
2020-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,125.73
2020-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,191.055
2020-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,193.164
2020-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,241.891
2020-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,201.756
2020-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,212.446
2020-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,193.625
2020-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,211.648
2020-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,250.536
2020-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,215.529
2020-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,260.809
2020-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,403.593
2021-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,248.914
2021-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,251.682
2021-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,233.274
2021-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,233.556
2021-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,190.389
2021-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,218.305
2021-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,202.382
2021-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,225.838
2021-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,248.061
2021-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,298.617
2021-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,297.036
2021-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,411.554
2022-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,247.543
2022-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,321.568
2022-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,351.607
2022-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,308.657
2022-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,237.892
2022-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,252.056
2022-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,232.303
2022-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,250.892
2022-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,263.685
2022-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,249.949
2022-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,234.252
2022-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,260.387
2023-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,225.456
2023-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,237.774
2023-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,312.966
2023-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,272.687
2023-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,249.475
2023-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,276.714
2023-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,244.523
2023-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,256.553
2023-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,290.8
2023-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,280.315
2023-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,294.534
2023-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,286.641
2024-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,242.243
2024-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,301.663
2024-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,299.322
2024-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,285.251
2024-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,290.956
2024-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,306.017
2024-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,289.632
2024-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,296.781
2024-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,314.11
2024-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,305.238
2024-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,351.953
2024-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,390.92
2025-01-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,293.446
2025-02-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,315.546
2025-03-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,376.369
2025-04-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,346.363
2025-05-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,326.965
2025-06-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,327.532
2025-07-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,313.905
2025-08-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,315.991
2025-09-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,344.918
2025-10-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,379.579
2025-11-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,373.886
2025-12-01,21,Производство лекарственных сред,21 Производство лекарственных сред,raw,412.101
2013-01-01,26,"Производство компьютеров, элект","26 Производство компьютеров, элект",adj_smoothed,100.0
2013-02-01,26,"Производство компьютеров, элект","26 Производство компьютеров, элект",adj_smoothed,99.4048
