start,end,var_omega,cond_scaled,mean_abs_pair_corr,regime_label,preferred_tool,mean_x,std_x,rel_range,omega_std,turning_rate,unique_ratio,lag1_autocorr,lag2_autocorr,dominant_period,dominant_acf,corr_omega_x,corr_omega_lag1,start_mean,end_mean,max_x,collapse_ratio,growth_ratio,series_code,series_name,variant,window,lags,interpretability_label,var_q10_threshold,cond_q90_threshold,corr_q90_threshold
36,60,0.00032002671651533903,5.190828174311148,0.6556261727926523,turbulent_informative,phase_short_forecast,119.10775000000001,3.189787770500308,0.09536742991115182,0.01788929055371786,0.45454545454545453,1.0,0.7846600359345148,0.5575904866778404,2.0,0.48894396082273983,-0.4690571586892707,-0.4401118721734667,116.46075,121.432125,124.207,0.9776592704114906,1.0426871284960813,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
37,61,0.00032029088713081893,4.979596501428212,0.6088857461343535,turbulent_informative,phase_short_forecast,119.35429166666665,3.1216214600637517,0.09517043619783254,0.01789667251560521,0.45454545454545453,1.0,0.7586803290526409,0.5145847913868709,2.0,0.43535973643530185,-0.41491343934278363,-0.39286413836590783,116.725,121.364375,124.207,0.977113810010708,1.0397461983294067,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
38,62,0.0003611174790256479,5.159500895867893,0.5865596895872126,turbulent_informative,phase_short_forecast,119.91220833333334,3.105449497511949,0.09254270398517243,0.01900309130182897,0.45454545454545453,1.0,0.708150257640547,0.3491638766687443,2.0,0.2732902531076132,-0.34759010868176143,-0.4417986520421041,117.021875,121.61825,126.238,0.9634044424024462,1.0392779127834006,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
39,63,0.00036271320029235624,5.664464358272741,0.5335004605384481,turbulent_informative,phase_short_forecast,120.343375,3.191344424278739,0.09221114166027,0.01904503085564201,0.5,1.0,0.7284946039536503,0.3655983756541629,5.0,0.13579604486070992,-0.27295191602747404,-0.38698343052940876,116.966875,121.87100000000001,126.238,0.9654066129057812,1.0419274687812254,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
40,64,0.00033187903860042867,6.114406350718664,0.4874348946698868,turbulent_informative,phase_short_forecast,120.84341666666667,3.3760753091504863,0.10481332247446934,0.018217547546265075,0.5,1.0,0.7833902248729145,0.44440927082946,13.0,0.10882672311737145,-0.22795370618910826,-0.40312767428406027,117.25525,122.53775,127.807,0.9587718200098586,1.0450512876822147,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
41,65,0.0003065541399830762,5.627740401148592,0.5236990127910405,turbulent_informative,phase_short_forecast,121.20620833333332,3.673696333158729,0.10831953396226615,0.01750868755741207,0.5,1.0,0.8271588645264625,0.5325781582611442,13.0,0.12517759969076478,-0.2527899373692946,-0.3918245164694906,117.60849999999999,123.501625,128.27,0.9628254853044359,1.0501079853922124,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
42,66,0.0003001069724407059,6.896902253319369,0.5844756741992744,turbulent_informative,phase_short_forecast,121.68629166666665,3.8550177310353866,0.11084239494245952,0.017323595828831435,0.45454545454545453,1.0,0.8439854165870037,0.5952764457035084,13.0,0.15757880644149216,-0.17412703723363493,-0.32142131641283694,118.378375,124.38550000000001,128.629,0.9670097722908522,1.0507451213112193,05,Добыча угля,adj_unsmoothed,24,3,collinearity_heavy,0.0002661188779000506,6.332175360559282,0.7415546714894172
43,67,0.0002795906426965777,7.4538796613441916,0.6230522903511053,turbulent_informative,phase_short_forecast,122.20841666666666,3.9217733543711524,0.11103163243666389,0.0167209641676722,0.4090909090909091,1.0,0.8661425018305081,0.6206388979240831,13.0,0.20661408619768873,-0.21763610285474635,-0.4062550102652714,119.11425,125.63225,128.71,0.9760877165721389,1.0547205728953504,05,Добыча угля,adj_unsmoothed,24,3,collinearity_heavy,0.0002661188779000506,6.332175360559282,0.7415546714894172
44,68,0.0002676192210185438,7.718777084165505,0.6648979143505808,turbulent_informative,phase_short_forecast,122.66633333333334,4.177289329085178,0.12269870298560595,0.01635907152067451,0.4090909090909091,1.0,0.8826238589054672,0.6767499224903116,13.0,0.1946274252361863,-0.27737193440872565,-0.41411402304686,119.430375,127.13650000000001,130.192,0.9765308160255622,1.0645239956753048,05,Добыча угля,adj_unsmoothed,24,3,collinearity_heavy,0.0002661188779000506,6.332175360559282,0.7415546714894172
45,69,0.0002563751101813313,7.5807792721298135,0.6823232452771788,turbulent_informative,do_not_read_regression,123.12195833333332,4.186806375181912,0.12224464428393665,0.016011717902253066,0.45454545454545453,1.0,0.885992101423916,0.6816610774595301,13.0,0.16761517706211956,-0.40447401976683883,-0.49852631166196876,119.9735,128.02800000000002,130.192,0.9833783949858671,1.0671356591247236,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
46,70,0.0002657437921204273,7.190603644948056,0.7089227498086016,turbulent_informative,do_not_read_regression,123.61425000000001,3.9148741811412884,0.12175780704894461,0.01630164998153338,0.4090909090909091,1.0,0.8663373372644153,0.6403015722713417,12.0,0.07815017339414136,-0.36135440143149944,-0.4734382006686553,121.09649999999999,128.12800000000001,130.192,0.9841464913358732,1.058065262001792,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
47,71,0.00024620354300615487,7.486851227673866,0.7398582225756094,turbulent_informative,do_not_read_regression,124.15741666666668,3.5926531388917717,0.09728778452622987,0.01569087451374699,0.45454545454545453,1.0,0.8526541873918619,0.6841245003443985,2.0,0.5997088152972591,-0.22177823826654872,-0.2945851390925456,122.19225,128.409,130.192,0.9863048420793903,1.050876794559393,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
48,72,0.0001995227279792444,7.733520901077387,0.7559421450494298,plateau_degenerate,do_not_read_regression,124.619375,3.4972769146449267,0.09656604360277048,0.014125251430655824,0.45454545454545453,1.0,0.8777544060749651,0.7142185911523679,2.0,0.6551667273259993,-0.18850407721958956,-0.2660013742308065,122.73724999999999,128.583125,130.192,0.9876422898488385,1.0476291834793432,05,Добыча угля,adj_unsmoothed,24,3,plateau_degenerate,0.0002661188779000506,6.332175360559282,0.7415546714894172
49,73,0.00020413745187481089,7.8540677035728335,0.7666434235659049,plateau_degenerate,do_not_read_regression,124.97783333333332,3.6860924394570223,0.10269021039731038,0.014287667824904485,0.4090909090909091,1.0,0.8860502092640679,0.7273278518030181,2.0,0.6393263580908133,-0.1537152388782034,-0.24611630255606703,122.5085,128.923375,130.992,0.9842080050690118,1.0523626932008798,05,Добыча угля,adj_unsmoothed,24,3,plateau_degenerate,0.0002661188779000506,6.332175360559282,0.7415546714894172
50,74,0.0002589694170157801,7.992390698136358,0.7753562418131819,turbulent_informative,do_not_read_regression,125.10725000000001,3.678235641921273,0.10258398294263513,0.01609252674429283,0.45454545454545453,1.0,0.8555209419895666,0.7162521153539504,2.0,0.6422287476787253,-0.3062448689928648,-0.3456952122604946,122.29499999999999,128.64125,130.992,0.9820542475876392,1.0518929637352306,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
51,75,0.00025958444068119297,7.5822804995716835,0.7692913922258979,turbulent_informative,do_not_read_regression,125.32783333333334,3.64785285780858,0.10240342993774983,0.016111624396105844,0.45454545454545453,1.0,0.8510785692483006,0.6968370009232376,2.0,0.6574419171294282,-0.3089772373291325,-0.30566777907544657,121.87875,128.4725,130.992,0.9807660009771589,1.0541008994595038,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
52,76,0.0002611303870336131,6.763186740601542,0.7592266932632397,turbulent_informative,do_not_read_regression,125.60662500000001,3.6178676594150962,0.10217613919647939,0.016159529294927283,0.45454545454545453,1.0,0.846180225794356,0.6955894428563775,2.0,0.6598795297390486,-0.2628758200162511,-0.26605587380219253,121.432125,128.25125,130.992,0.9790769665323074,1.0561558566153726,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
53,77,0.0002482729473350484,6.311733392799043,0.7503137762553235,turbulent_informative,do_not_read_regression,125.88275,3.573930029276827,0.10195201487098104,0.015756679451427842,0.4090909090909091,1.0,0.8529302790825414,0.6952575443521248,2.0,0.6677664795717364,-0.2684840168750886,-0.2844333868260184,121.364375,128.255875,130.992,0.9791122740320021,1.0567835495383222,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
54,78,0.00025136901304759527,6.268767746298813,0.7541470542688474,turbulent_informative,do_not_read_regression,126.01920833333334,3.5698621702988125,0.1018416173989348,0.01585462118902862,0.45454545454545453,1.0,0.8514196778153599,0.6963820803088976,2.0,0.6617739470827021,-0.30964548354002674,-0.3204036461817787,121.61825,128.311375,130.992,0.9795359640283376,1.05503388677275,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
55,79,0.0002458895710098632,6.107903291239336,0.7510133250750645,turbulent_informative,do_not_read_regression,126.14054166666669,3.5454131280097503,0.10174365695935046,0.015680866398571962,0.45454545454545453,1.0,0.8508031010556375,0.6993468218413952,2.0,0.6352615297340111,-0.38456616810384825,-0.3704784593659366,121.87100000000001,128.141625,130.992,0.9782400833638697,1.0514529707641687,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
56,80,0.0002359637560541676,6.337285852499342,0.7314341633906806,turbulent_informative,do_not_read_regression,126.38379166666668,3.4851998744592185,0.10154783165430947,0.015361111810483238,0.45454545454545453,1.0,0.8455495862107166,0.6842169063419835,2.0,0.5983560828002866,-0.37554795043236083,-0.3492707569578051,122.53775,128.0305,130.992,0.9773917491144497,1.0448249621035148,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
57,81,0.0002798426412111443,5.612974016055211,0.6896492622423529,turbulent_informative,phase_short_forecast,126.89691666666666,3.496392830674048,0.11596814474740977,0.016728497876711594,0.4090909090909091,1.0,0.8045630890010336,0.5850394170762152,2.0,0.4218991834466481,-0.4638932271229921,-0.48550891799837675,123.501625,128.26575,132.874,0.9653186477414694,1.0385754033600771,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
58,82,0.00024697137499295755,4.348661351466768,0.5214590785488051,turbulent_informative,do_not_read_regression,127.37266666666666,3.51433621834274,0.11633579156176886,0.015715322936324203,0.4090909090909091,1.0,0.816061456078746,0.5167070288877212,4.0,0.08589531624875928,-0.6229100931021084,-0.5674335380177725,124.38550000000001,129.09125,132.976,0.9707860816989532,1.0378319820236281,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
59,83,0.0002498749355310943,3.0048380573050517,0.34907957249337396,turbulent_informative,do_not_read_regression,127.92270833333333,3.1317822731788407,0.11583557128409243,0.015807432920341438,0.4090909090909091,1.0,0.7622475539274512,0.3669182678146572,14.0,0.1457781684338548,-0.6140446506684498,-0.5273555690432451,125.63225,129.663375,132.976,0.9750885498135002,1.032086705443865,05,Добыча угля,adj_unsmoothed,24,3,low_dispersion,0.0002661188779000506,6.332175360559282,0.7415546714894172
60,84,0.0003121331925700784,2.466155190658201,0.26109609348297474,plateau_degenerate,do_not_read_regression,128.271625,2.4070742754863916,0.09089305604415635,0.017667291602565416,0.4090909090909091,1.0,0.48508072352504444,0.11749807816147738,14.0,0.14212413526876452,-0.537584501650718,-0.451613938001702,127.13650000000001,129.427125,132.976,0.973311913427987,1.0180170525380199,05,Добыча угля,adj_unsmoothed,24,3,plateau_degenerate,0.0002661188779000506,6.332175360559282,0.7415546714894172
61,85,0.0003075177718333807,2.5994887838359104,0.325261107983127,plateau_degenerate,do_not_read_regression,128.28491666666665,2.3692177667721666,0.0883969861356785,0.017536184642999764,0.36363636363636365,1.0,0.4693898271606746,-0.3073347084190081,15.0,0.15381306286458477,-0.38258045015530195,-0.6760142407556325,128.02800000000002,128.570875,132.976,0.9668727815545662,1.0042402833755115,05,Добыча угля,adj_unsmoothed,24,3,plateau_degenerate,0.0002661188779000506,6.332175360559282,0.7415546714894172
62,86,0.0003920433108471809,3.0731152016462784,0.41153946404963776,memory_like_growth,structural_regression,127.85745833333333,3.400839663220035,0.13293710215705706,0.019800083607075525,0.3181818181818182,1.0,0.6815643521483993,-0.04124153058534064,15.0,0.06931466452952996,0.05562195725500864,-0.45423246749727275,128.12800000000001,127.13300000000001,132.976,0.9560597401034774,0.9922343281718281,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
63,87,0.00040387107092015775,3.739570003502163,0.43106744524123525,turbulent_informative,phase_short_forecast,127.54575,3.873328211951578,0.13326198638527745,0.02009654375558538,0.36363636363636365,1.0,0.7710398696425901,0.28255974809611456,8.0,0.048672597585394814,-0.15488701581983774,-0.50385491687747,128.409,126.086625,132.976,0.9481908389483816,0.9819142349835293,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
64,88,0.00042721348562988046,4.932068907441271,0.4458316978244099,turbulent_informative,phase_short_forecast,127.26095833333333,4.088925597260308,0.1335602074870435,0.020669143321141312,0.36363636363636365,1.0,0.794203689702632,0.4179983773269871,9.0,0.035618224039583646,-0.2530048007948289,-0.5095780238610335,128.583125,125.16924999999999,132.976,0.9412920376609313,0.9734500541964585,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
65,89,0.000493259323183557,5.738528309830816,0.5156079152759613,turbulent_informative,phase_short_forecast,126.74129166666667,4.677799816501759,0.13553593918845835,0.022209442207843873,0.4090909090909091,1.0,0.8127487684343467,0.5557332569633074,10.0,0.028978946522022493,-0.108806006779121,-0.23445154871088505,128.923375,123.03475,132.976,0.9252402689207075,0.9543246133604555,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
66,90,0.0007872205175675707,6.919304456208246,0.6051655764795815,turbulent_informative,phase_short_forecast,126.59120833333333,4.672607319787375,0.13569662716835587,0.028057450304109437,0.45454545454545453,1.0,0.7397823667474669,0.5435491532102426,10.0,0.018607082895715707,-0.38488342837381895,-0.3805662591878892,128.64125,122.041125,132.976,0.9177680558897846,0.9486935566935176,05,Добыча угля,adj_unsmoothed,24,3,collinearity_heavy,0.0002661188779000506,6.332175360559282,0.7415546714894172
67,91,0.0007807732426679052,5.240137374814348,0.6180184168319801,turbulent_informative,phase_short_forecast,126.44879166666665,4.657923822004523,0.13584945948145674,0.02794231992279641,0.4090909090909091,1.0,0.7384616805870515,0.4918515790794961,2.0,0.4795558042884504,-0.3771220464443394,-0.33942683439746335,128.4725,121.2105,132.976,0.9115216279629407,0.9434742843799256,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
68,92,0.0007784810373835617,4.505841312000611,0.5957342160782017,turbulent_informative,phase_short_forecast,126.18729166666667,4.616421571224176,0.13613098255073888,0.027901273042346325,0.45454545454545453,1.0,0.7359763923559212,0.49505182594956587,2.0,0.48803200781046285,-0.3677332972800154,-0.325769610903725,128.25125,120.8835,132.976,0.90906253760077,0.9425522168399918,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
69,93,0.0007807797748222375,4.151465467423696,0.5745818779262355,turbulent_informative,phase_short_forecast,125.92924999999998,4.655704531808263,0.13640992859085557,0.027942436808951317,0.4090909090909091,1.0,0.7386940242158336,0.4901475211258834,2.0,0.4762861700102258,-0.36004609089703266,-0.33015608624710663,128.255875,120.961,132.976,0.9096453495367585,0.9431224885409732,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
70,94,0.0007769782467741492,4.130665303122595,0.5737294220391792,turbulent_informative,phase_short_forecast,125.74570833333333,4.6950393544602536,0.13660903602740582,0.027874329530486453,0.45454545454545453,1.0,0.7442783284722924,0.4965225110897184,2.0,0.472875828992083,-0.3712319152974162,-0.3361694039101783,128.311375,121.79275,132.976,0.9159002376368668,0.9491968268596608,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
71,95,0.0007794171512838725,4.162031163055948,0.5746256650426846,turbulent_informative,phase_short_forecast,125.4405,4.764639808002279,0.13694141844141244,0.027918043471630898,0.5,1.0,0.7465916431860793,0.5053210410504555,9.0,0.048044893279535456,-0.3817252398896865,-0.3326345131900367,128.141625,122.09325000000001,132.976,0.9181600439176996,0.95279929531095,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
72,96,0.000800595091026543,4.307870349253212,0.5786068053933805,turbulent_informative,phase_short_forecast,125.21891666666666,4.707970731612742,0.13718374553365537,0.028294789114367738,0.5,1.0,0.7339918989281552,0.5040166455232262,8.0,0.01893849358191477,-0.3662348748688407,-0.3246064550801881,128.0305,122.45700000000001,132.976,0.9208954999398389,0.9564674042513309,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
73,97,0.0008226259705879322,4.287036126551048,0.5763483330353832,turbulent_informative,phase_short_forecast,125.13516666666665,4.62161447860906,0.1372755593618101,0.028681456911878313,0.45454545454545453,1.0,0.7221314550802023,0.4423727728505881,2.0,0.432923357287149,-0.36842230212053023,-0.38765718861699405,128.26575,124.105,132.976,0.9332887137528577,0.9675614885501391,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
74,98,0.0008681696968424268,4.235965758750502,0.5535206495790312,turbulent_informative,phase_short_forecast,125.43087500000001,4.909379070653946,0.14088237844151202,0.02946471952763893,0.45454545454545453,1.0,0.7266960347804277,0.392966717999928,16.0,0.09685502409607002,-0.3176844019223489,-0.3919862526915315,129.09125,125.16025,133.469,0.9377477166982596,0.9695486719665353,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
75,99,0.0008697179036452671,4.1496913871328145,0.5113251385311904,turbulent_informative,phase_short_forecast,125.64954166666666,5.103471473575337,0.14063720221820672,0.029490980038738405,0.5,1.0,0.7499614066008176,0.4141491947789668,16.0,0.15172356097390782,-0.31972421675577045,-0.3968452405574885,129.663375,126.07475000000001,133.469,0.9445994950138236,0.9723235262077669,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
76,100,0.0008973022166152276,4.275421931309479,0.5030898089437387,turbulent_informative,phase_short_forecast,125.691875,5.130436086991859,0.14058983526182572,0.029955003198384532,0.45454545454545453,1.0,0.7507103265585366,0.43325683683810196,17.0,0.1883698091598896,-0.34806158209638827,-0.42375231654052165,129.427125,126.76500000000001,133.469,0.9497711078977142,0.9794314754345352,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
77,101,0.0008987768386849538,4.527549468185771,0.5198788143364179,turbulent_informative,phase_short_forecast,125.67970833333334,5.124137850077535,0.1406034453320991,0.02997960704687361,0.45454545454545453,1.0,0.752191972769745,0.4407452739725098,17.0,0.2065960147439277,-0.35245612108936175,-0.4240403368890118,128.570875,127.50725,133.469,0.9553323243599637,0.9917273254926514,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
78,102,0.000897283684699654,4.657910960648525,0.5341914767893,turbulent_informative,phase_short_forecast,125.72200000000002,5.142992319652053,0.14055614769093705,0.029954693867566967,0.45454545454545453,1.0,0.7545196224834356,0.44601427183146,17.0,0.1977569343390388,-0.3547247033142819,-0.42568905641752464,127.13300000000001,128.24025,133.469,0.9608242363395246,1.0087093830870033,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
79,103,0.0009974433491878305,4.6565175200429465,0.5391258342873825,turbulent_informative,phase_short_forecast,126.06429166666665,5.467734482696091,0.15258880802553454,0.031582326532221,0.45454545454545453,1.0,0.7426402042552689,0.4563222850612463,2.0,0.41581190630982157,-0.3297769450967035,-0.3870087788251136,126.086625,130.013,135.034,0.9628167720722189,1.0311402973947474,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
80,104,0.0009712256420090954,4.468756012849943,0.5277409153862159,turbulent_informative,phase_short_forecast,126.2195,5.581003270022335,0.1524011741450409,0.03116449328978566,0.5,1.0,0.7607961496663629,0.4582486030061288,2.0,0.40287901217742395,-0.3731601584157554,-0.4002066151247842,125.16924999999999,131.03225,135.034,0.9703648710695085,1.046840577857581,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
81,105,0.0009712690429013337,4.17844328255304,0.5247036511774127,turbulent_informative,phase_short_forecast,126.17908333333332,5.535996996301168,0.1524499900604233,0.03116518960156241,0.45454545454545453,1.0,0.7565292965027793,0.4661100169846453,6.0,0.09623571438289785,-0.3639131975580827,-0.37757233137363216,123.03475,131.39749999999998,135.034,0.9730697453974554,1.0679706343126636,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
82,106,0.0009744036736072536,4.243767558287859,0.5740086408529895,turbulent_informative,phase_short_forecast,126.203125,5.566630506213641,0.1524209483719202,0.03121543966705024,0.5,1.0,0.7568612485815646,0.5155689203309868,7.0,0.20318607722753956,-0.28630711976846523,-0.29212265096720125,122.041125,131.40800000000002,135.034,0.9731475035916882,1.0767517916603933,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
83,107,0.0008982042984739766,4.6521380873075735,0.6743138087452656,turbulent_informative,phase_short_forecast,126.23283333333332,5.598960831162233,0.1523850767827176,0.029970056697877244,0.5454545454545454,1.0,0.7883774095243715,0.6090946514457223,6.0,0.26964885023774304,-0.2991744609428291,-0.24715410004979851,121.2105,131.41325,135.034,0.9731863826888044,1.0841738133247534,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
84,108,0.0008652832688298897,4.691689636021469,0.718457946538698,turbulent_informative,phase_short_forecast,126.33170833333332,5.624266770575273,0.15226581080693313,0.02941569766009111,0.5454545454545454,1.0,0.7990304064236359,0.6706575644042148,6.0,0.2749146537691965,-0.4331082135070464,-0.3088665593397054,120.8835,131.346625,135.034,0.9726929884325429,1.0865554438777831,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
85,109,0.0007686150107465057,4.622093964611939,0.7067653970103129,turbulent_informative,phase_short_forecast,126.76291666666664,5.644409091575093,0.15174784949594217,0.027723906844932693,0.5454545454545454,1.0,0.8076658809676655,0.677695122125769,6.0,0.3216813094296686,-0.4042075667082432,-0.24935057756139287,120.961,131.82049999999998,135.034,0.9762022897936815,1.0897768702309008,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
86,110,0.0007702133588138582,4.365969449839525,0.6668606491927385,turbulent_informative,phase_short_forecast,127.55329166666665,5.401907853397467,0.150807554620144,0.027752718043713452,0.5454545454545454,1.0,0.7855718712022571,0.6344777283017736,6.0,0.34477398995369785,-0.3531266505219106,-0.20693966016171245,121.79275,132.626875,135.034,0.9821739339721849,1.0889554181180736,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
87,111,0.0009293728013296883,4.942252518301756,0.6540821732441766,turbulent_informative,phase_short_forecast,127.91179166666666,5.060447221501003,0.1503848843750722,0.03048561630227751,0.5454545454545454,1.0,0.7154125686345195,0.5352897298935778,6.0,0.2997368491997403,-0.5730570179918023,-0.4260441270644697,122.09325000000001,131.629125,135.034,0.9747850541345142,1.0781032120940344,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
88,112,0.0009182655722561386,5.20209890292652,0.6261619104465429,turbulent_informative,phase_short_forecast,127.95408333333332,5.006223409556239,0.15033517883042674,0.03030289709344865,0.5,1.0,0.6735153641634837,0.36829544125186414,6.0,0.18812335974770564,-0.3400921815375304,-0.3971730892578225,122.45700000000001,130.373,135.034,0.9654827673030496,1.0646430992103348,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
89,113,0.0006511385086071092,5.1183493673232645,0.5464822560737024,turbulent_informative,phase_short_forecast,128.24516666666668,4.464771547595937,0.11058506428442387,0.02551741579014437,0.5454545454545454,1.0,0.7249966623076222,0.34656977040158793,2.0,0.31803130489811776,-0.3419697501365639,-0.45843430072606806,124.105,129.233,135.034,0.9570404490720856,1.0413198501269088,05,Добыча угля,adj_unsmoothed,24,3,interpretable,0.0002661188779000506,6.332175360559282,0.7415546714894172
