sector_2d,sector_label,window,start_year,end_year,regime_label,interpretability_label,tool_label,var_omega,rel_range,preferred_spec,adj_r2_best,top_beta_best,b_sum_best,cond_scaled_best
29,29 — Производство машин и оборудования для изготовлен,7,2008,2014,shock_transition,interpretable,phase_trajectory,0.030015033912104288,0.3855121776901786,M2_current_lag1,0.3865924815629842,Lag_1,-3.947169683815166e-06,1.7005099469853668
29,29 — Производство машин и оборудования для изготовлен,7,2009,2015,shock_transition,interpretable,phase_trajectory,0.021847367905592052,0.375274399993086,M2_current_lag1,0.9760573259341698,X_n,-1.987694788610773e-06,1.828253814780503
29,29 — Производство машин и оборудования для изготовлен,7,2010,2016,shock_transition,interpretable,phase_trajectory,0.0219098649016537,0.31280699223573727,M1_current,0.08937706981435833,X_n,-1.690437030754228e-06,1.6753538285586986
29,29 — Производство машин и оборудования для изготовлен,7,2011,2017,plateau_like,low_dispersion,do_not_read_regression,0.001820695429929974,0.13057271045192914,M1_lag1,0.6221295102933819,Lag_1,-7.704236293467868e-06,1.3165082159119805
29,29 — Производство машин и оборудования для изготовлен,7,2012,2018,monotone_growth,interpretable,structural_m1_m2,0.0039261281935885775,0.26651552862450417,M1_current,-0.5802112087576583,X_n,-7.273911402790987e-07,1.7222884326175958
29,29 — Производство машин и оборудования для изготовлен,7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.0045719769555610384,0.26286459668626583,M2_current_lag1,0.31276675616330407,X_n,8.718703081095607e-06,3.424131185357931
29,29 — Производство машин и оборудования для изготовлен,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.005162130441066555,0.3078467360556458,M2_current_lag1,0.6402287045037744,X_n,5.77051116095496e-06,1.9904374188407232
29,29 — Производство машин и оборудования для изготовлен,7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.005896483192749301,0.37359592168732314,M1_lag1,-0.3339783369079137,Lag_1,4.855526001401616e-06,1.4958866924163812
29,29 — Производство машин и оборудования для изготовлен,7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.009747443193806118,0.5692731314992842,M1_lag1,-0.08864829468547497,Lag_1,6.0720558096727965e-06,2.1318419042663233
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2003,2007,monotone_growth,interpretable,structural_m1_m2,0.004361665845482721,0.8495508397344096,M1_current,-0.28858400791320893,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2004,2008,plateau_like,low_dispersion,do_not_read_regression,0.0022518288148131015,0.7420014920601087,M1_current,-0.4892392038409139,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.029098079491272414,0.5816873278502969,M1_current,0.6759387026474003,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.02214815968716854,0.3571302761084143,M1_current,0.7530172155812431,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.019564318875098814,0.26939460727450826,M1_current,0.373363197607407,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2008,2012,oscillatory,interpretable,structural_m1_m2,0.01647836115095925,0.2562833171377686,M1_current,-0.06292319510156497,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2009,2013,monotone_growth,interpretable,structural_m1_m2,0.006575632254708354,0.252374167607479,M1_current,0.430067943177469,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2010,2014,oscillatory,interpretable,structural_m1_m2,0.006418953401722643,0.17306385528696314,M1_current,0.9825931866621896,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2011,2015,plateau_like,low_dispersion,do_not_read_regression,0.0006216563136157667,0.07666351178963829,M1_current,-0.36341849953441274,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2012,2016,plateau_like,low_dispersion,do_not_read_regression,0.0022162177539385873,0.19262622574311916,M1_current,0.6975461629687698,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2013,2017,monotone_growth,interpretable,structural_m1_m2,0.00334437409085705,0.18774160771803688,M1_current,-0.027544599371322365,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2014,2018,shock_transition,interpretable,phase_trajectory,0.004849232282969453,0.16024145869038323,M1_current,0.38514580447339364,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2015,2019,monotone_decline,interpretable,structural_m1_m2,0.006685213639676366,0.20025498146402285,M1_current,-0.25333490230952727,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2016,2020,plateau_like,low_dispersion,do_not_read_regression,0.00047454055862751303,0.26970288063893694,M1_current,-0.115806186766932,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2017,2021,shock_transition,interpretable,phase_trajectory,0.01442085868064126,0.22370208493296323,M1_current,0.2937048570638485,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",5,2018,2022,monotone_growth,interpretable,structural_m1_m2,0.014587856492139877,0.25592514372873404,M1_current,-0.07488113800279628,X_n,0.0,1.0
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.024844337336668396,0.9504496167567601,M1_current,0.07548420935902111,Lag_1,-7.256793972109013e-06,15.331500491044277
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.01963837137021777,0.6945768296715199,M2_current_lag1,0.5601915329635909,X_n,3.407371506822887e-07,2.86393010420994
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.020071998685978375,0.6486513387080721,M1_current,0.11710253148354477,X_n,8.334671048822677e-08,2.0919503855934765
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.017747985418607243,0.4330197101205416,M1_current,-0.13800526612410136,X_n,-2.848200162959828e-06,1.24588264913774
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.014588107400734305,0.2582502079513537,M1_current,-0.4026863878049638,X_n,2.2476194728884183e-06,1.2555456903376052
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.011232553062912884,0.2605535537281495,M2_current_lag1,0.5849195192936087,X_n,-5.022468838549877e-06,1.5403237627389301
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2009,2015,oscillatory,interpretable,structural_m1_m2,0.004606299049937511,0.30822142904685834,M2_current_lag1,0.7292736947651415,X_n,7.435376116481455e-07,2.7464311260272654
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2010,2016,oscillatory,interpretable,structural_m1_m2,0.004916310838237416,0.33859520696485473,M2_current_lag1,0.6536674479553048,X_n,2.541215524578436e-06,1.3261988707900298
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2011,2017,oscillatory,collinearity_heavy,enter_beta_bsum,0.0026942057252917757,0.1916527985407911,M1_lag1,-0.1277892046193687,Lag_1,-5.179296094313582e-05,6.435135102234517
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2012,2018,oscillatory,interpretable,structural_m1_m2,0.00339017251584358,0.18968106706766694,M1_lag1,0.11247607420936201,Lag_1,-5.952041910821353e-06,2.2739114154649975
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2013,2019,shock_transition,interpretable,phase_trajectory,0.005251491739505534,0.2049892958420044,M1_lag1,0.24380211008629882,Lag_1,-9.994571995805787e-06,1.7709976209248781
31,"31 — Предоставление услуг по монтажу, ремонту и техни",7,2014,2020,monotone_decline,interpretable,structural_m1_m2,0.005664371590426486,0.27095537190082647,M1_lag1,-0.035142027259642106,Lag_1,-1.2356822070482455e-05,1.2465983179986695
