series_code,series_name,variant,window,start,end,regime_label,interpretability_label,reading_mode,R2_enter,top_beta_predictor,top_b_predictor,b_sum,selected,selected_count,beta_x,beta_lag1,b_x,b_lag1
16,Обработка древесины и производс,adj_unsmoothed,24,121,145,turbulent_informative,interpretable,phase_caution,0.7204585396584567,X_n,X_n,-0.0023708158694237336,['X_n'],1.0,-0.47985743794686275,-0.09513456671288938,-0.004506487536233087,-0.0008552731641665737
16,Обработка древесины и производс,adj_unsmoothed,24,122,146,turbulent_informative,interpretable,phase_caution,0.6262417658901713,X_n,X_n,0.0019093939035938721,"['X_n', 'Lag_2']",2.0,-0.4778297832175362,-0.02136391584720705,-0.00472029592741079,-0.00020703318342665139
16,Обработка древесины и производс,adj_unsmoothed,24,123,147,turbulent_informative,interpretable,phase_caution,0.5960246102464666,X_n,X_n,0.0024185434258764795,['X_n'],1.0,-0.5249985915188192,0.016566951044679187,-0.00447194922122513,0.00015644697250114892
16,Обработка древесины и производс,adj_unsmoothed,24,124,148,turbulent_informative,interpretable,phase_caution,0.5928760980343213,X_n,X_n,0.003604788649882466,"['X_n', 'Lag_2']",2.0,-0.5427489016273822,0.11568807838030509,-0.004656532435175468,0.0009752603278546776
16,Обработка древесины и производс,adj_unsmoothed,24,125,149,turbulent_informative,interpretable,phase_caution,0.5775576483245937,X_n,X_n,0.0028991442921479497,['X_n'],1.0,-0.6875532816860506,0.01461865905161644,-0.005783950920976302,0.0001298576647142469
16,Обработка древесины и производс,adj_unsmoothed,24,126,150,turbulent_informative,interpretable,phase_caution,0.5726419291392898,X_n,X_n,0.0021984788388559684,['X_n'],1.0,-0.6238859246790209,-0.004968072077866079,-0.005450593756470612,-4.174706803833047e-05
16,Обработка древесины и производс,adj_unsmoothed,24,127,151,turbulent_informative,low_dispersion,do_not_read,0.5864440497476259,X_n,X_n,0.001584137344197089,['X_n'],1.0,-0.6043293955106126,-0.02585829997924699,-0.0054297110171793025,-0.00022641838215748658
16,Обработка древесины и производс,adj_unsmoothed,24,128,152,turbulent_informative,interpretable,phase_caution,0.5934479926638889,X_n,X_n,0.0012079767237795464,['X_n'],1.0,-0.5545050346324489,-0.015210763446797004,-0.005233390480035622,-0.0001415076496161323
16,Обработка древесины и производс,adj_unsmoothed,24,129,153,turbulent_informative,interpretable,phase_caution,0.6075194164765557,X_n,X_n,0.0019072643697737196,['X_n'],1.0,-0.5962513679791934,0.008784132464968758,-0.005581061403607927,8.441824595563222e-05
16,Обработка древесины и производс,adj_unsmoothed,24,130,154,turbulent_informative,interpretable,phase_caution,0.6074048891052352,X_n,X_n,0.002572276228387959,['X_n'],1.0,-0.621861521859363,0.05081058455462953,-0.005864717214161828,0.00047920363145918885
16,Обработка древесины и производс,adj_unsmoothed,24,131,155,turbulent_informative,interpretable,phase_caution,0.6264974174898844,X_n,X_n,0.0019072992942531855,['X_n'],1.0,-0.5953541801622624,0.06710749596390558,-0.00542266694210754,0.0006132945619784681
16,Обработка древесины и производс,adj_unsmoothed,24,132,156,turbulent_informative,interpretable,phase_caution,0.6048389574355293,X_n,X_n,0.002287893113520442,['X_n'],1.0,-0.5988470021073358,0.08664876197816151,-0.005496641234287257,0.0007818741210835414
17,Производство бумаги и бумажных,adj_unsmoothed,24,0,24,turbulent_informative,interpretable,phase_caution,0.49212455083803575,X_n,X_n,0.0037368095293579713,['X_n'],1.0,-0.9146404832182817,0.14610224373828468,-0.00801685371990036,0.0011295718751984296
17,Производство бумаги и бумажных,adj_unsmoothed,24,1,25,turbulent_informative,interpretable,phase_caution,0.480971052513132,X_n,X_n,0.0036283008771746798,['X_n'],1.0,-0.8289051184501303,0.16848381687657482,-0.00836029476971123,0.0015270828471796807
17,Производство бумаги и бумажных,adj_unsmoothed,24,2,26,turbulent_informative,interpretable,phase_caution,0.498246050909402,X_n,X_n,0.005327490879038036,[],0.0,-0.753606964028096,0.22188520931310685,-0.006892251398374219,0.001942201351451406
17,Производство бумаги и бумажных,adj_unsmoothed,24,3,27,turbulent_informative,interpretable,phase_caution,0.5033928044981493,X_n,X_n,0.007056393293407027,[],0.0,-0.9496774692529074,0.21558672110956825,-0.008486139353170035,0.0019814861144964615
17,Производство бумаги и бумажных,adj_unsmoothed,24,4,28,plateau_degenerate,plateau_degenerate,do_not_read,0.46042000037157993,X_n,X_n,0.003136232014752366,['X_n'],1.0,-0.7668675402172809,0.32651308331445156,-0.0067582253233781225,0.0028444399835294946
17,Производство бумаги и бумажных,adj_unsmoothed,24,5,29,plateau_degenerate,plateau_degenerate,do_not_read,0.5113937962719424,X_n,X_n,0.0028672512031021717,['X_n'],1.0,-0.7974168343449343,0.406838042891062,-0.007800190223241236,0.00360295631234456
17,Производство бумаги и бумажных,adj_unsmoothed,24,6,30,plateau_degenerate,plateau_degenerate,do_not_read,0.4641304424458099,X_n,X_n,0.002947970218628127,['X_n'],1.0,-0.7011296279829428,0.32957487429337706,-0.007657547511149371,0.003153625036164522
17,Производство бумаги и бумажных,adj_unsmoothed,24,7,31,plateau_degenerate,plateau_degenerate,do_not_read,0.4151774348070787,X_n,X_n,0.0009129254939256376,['X_n'],1.0,-0.5484220516056095,0.15566283440224826,-0.006424379503121176,0.0017757364841141324
17,Производство бумаги и бумажных,adj_unsmoothed,24,8,32,plateau_degenerate,plateau_degenerate,do_not_read,0.39739130112103727,X_n,X_n,0.0001067138967097462,[],0.0,-0.5181576578195465,0.17652662172566858,-0.005699175021720131,0.002062245352082446
17,Производство бумаги и бумажных,adj_unsmoothed,24,9,33,plateau_degenerate,plateau_degenerate,do_not_read,0.4398889639162037,X_n,X_n,-0.0014133983904139275,['X_n'],1.0,-0.5794895539490761,0.25339423823394525,-0.005939278441468338,0.002709306416799535
17,Производство бумаги и бумажных,adj_unsmoothed,24,10,34,plateau_degenerate,plateau_degenerate,do_not_read,0.2265563660999108,X_n,X_n,0.001032782456829985,[],0.0,-0.45740078859572136,0.32188878077391997,-0.004566118709449419,0.003164397536309622
17,Производство бумаги и бумажных,adj_unsmoothed,24,11,35,plateau_degenerate,plateau_degenerate,do_not_read,0.2194156293239351,X_n,X_n,0.002321624722139631,[],0.0,-0.4578096000825,0.35655957889288953,-0.0039248911836021454,0.00356227384193831
17,Производство бумаги и бумажных,adj_unsmoothed,24,12,36,turbulent_informative,interpretable,phase_caution,0.21636625429872303,Lag_1,Lag_1,0.002889399767226032,[],0.0,-0.44363806654692034,0.49749198991675747,-0.003478506766077909,0.004322817299079745
17,Производство бумаги и бумажных,adj_unsmoothed,24,13,37,plateau_degenerate,plateau_degenerate,do_not_read,0.3717616654909973,X_n,Lag_1,0.000790530359612531,[],0.0,-0.6526395287693979,0.6169366071210954,-0.004715820352290431,0.005150373901697974
17,Производство бумаги и бумажных,adj_unsmoothed,24,14,38,plateau_degenerate,plateau_degenerate,do_not_read,0.32480450376135717,Lag_1,Lag_1,-0.0001410835064315464,[],0.0,-0.5270722032931936,0.6725078722175362,-0.003762457910342491,0.004594754684285062
17,Производство бумаги и бумажных,adj_unsmoothed,24,15,39,plateau_degenerate,plateau_degenerate,do_not_read,0.14926385422173727,X_n,X_n,0.0018621474494913248,[],0.0,-0.5118885043332158,0.19163163868542846,-0.0037592740886724617,0.0014126608671308427
17,Производство бумаги и бумажных,adj_unsmoothed,24,16,40,turbulent_informative,interpretable,phase_caution,0.10391759674632728,X_n,X_n,0.0015413201339339521,[],0.0,-0.3599018239624365,0.03686430875527108,-0.0025171031984077817,0.0002691665578624504
17,Производство бумаги и бумажных,adj_unsmoothed,24,17,41,turbulent_informative,interpretable,phase_caution,0.0717843573883411,X_n,X_n,0.0013421360567766674,[],0.0,-0.31439572242924396,0.08738151922918216,-0.0019946533109379203,0.000609880187886696
17,Производство бумаги и бумажных,adj_unsmoothed,24,18,42,turbulent_informative,interpretable,phase_caution,0.10662284216463969,X_n,X_n,0.0012770206933381937,[],0.0,-0.366065472507774,0.1205375812514875,-0.002139013870929162,0.0007713793468025721
17,Производство бумаги и бумажных,adj_unsmoothed,24,19,43,turbulent_informative,interpretable,phase_caution,0.11154882041199787,X_n,Lag_3,0.0016190262240483148,[],0.0,-0.3445023520997932,0.14949527734718823,-0.0018782233395444165,0.000844317088882437
17,Производство бумаги и бумажных,adj_unsmoothed,24,20,44,turbulent_informative,interpretable,phase_caution,0.11145494491629115,Lag_3,Lag_3,0.0011978370944775746,[],0.0,-0.26946462158426115,0.02512929763592467,-0.0013592403504751412,0.00013314209828475606
17,Производство бумаги и бумажных,adj_unsmoothed,24,21,45,turbulent_informative,interpretable,phase_caution,0.12715169847730323,Lag_3,Lag_3,0.0008869068091599669,[],0.0,-0.1280801270851108,-0.23464662587935817,-0.0005833449735048893,-0.001119192576882583
17,Производство бумаги и бумажных,adj_unsmoothed,24,22,46,plateau_degenerate,plateau_degenerate,do_not_read,0.13245847992729942,Lag_1,Lag_1,-0.0004293659711684711,[],0.0,0.07109966485900954,-0.6291063419820613,0.00028461602391119595,-0.002701460467085792
17,Производство бумаги и бумажных,adj_unsmoothed,24,23,47,plateau_degenerate,plateau_degenerate,do_not_read,0.17194430374300507,Lag_3,Lag_3,0.00024056781795655895,[],0.0,-0.21872406313977094,-0.2479479530755494,-0.0008319376494781178,-0.0009758027747532665
17,Производство бумаги и бумажных,adj_unsmoothed,24,24,48,plateau_degenerate,plateau_degenerate,do_not_read,0.2507347120490182,Lag_1,Lag_1,0.00015026846113421995,[],0.0,-0.3810700022209647,-0.43259468929660205,-0.0014489830586790757,-0.0016027856059820866
17,Производство бумаги и бумажных,adj_unsmoothed,24,25,49,plateau_degenerate,plateau_degenerate,do_not_read,0.2981944029616277,X_n,X_n,0.0007080860131239924,[],0.0,-0.5699083275121924,-0.3301167415807177,-0.0024069585478128388,-0.0012551638664086752
17,Производство бумаги и бумажных,adj_unsmoothed,24,26,50,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.28957328943095384,Lag_3,Lag_3,0.0017893661820572563,[],0.0,-0.5383415867919857,-0.4049553270976702,-0.0033141731644679255,-0.002212967473270115
17,Производство бумаги и бумажных,adj_unsmoothed,24,27,51,turbulent_informative,interpretable,phase_caution,0.28814762577562214,Lag_3,Lag_3,0.002110719847187148,[],0.0,-0.6057849540857508,-0.31527756934048423,-0.0034563275882063234,-0.0019310797775654288
17,Производство бумаги и бумажных,adj_unsmoothed,24,28,52,turbulent_informative,interpretable,phase_caution,0.22852416773300044,Lag_3,Lag_3,0.0024829040850168553,[],0.0,-0.6366466656839456,0.020307625923878747,-0.003445686402234232,0.00011479484406831382
17,Производство бумаги и бумажных,adj_unsmoothed,24,29,53,turbulent_informative,interpretable,phase_caution,0.1706501600494842,X_n,X_n,0.002734568427009495,[],0.0,-0.4974575462143288,-0.11543590022459792,-0.0026696813872038967,-0.000629885622904241
17,Производство бумаги и бумажных,adj_unsmoothed,24,30,54,turbulent_informative,interpretable,phase_caution,0.20335045810595476,X_n,X_n,0.0013757160456940708,[],0.0,-0.5503034997648394,-0.05711973223510138,-0.003493790359097706,-0.0003844016381042212
17,Производство бумаги и бумажных,adj_unsmoothed,24,31,55,turbulent_informative,interpretable,phase_caution,0.2400051082676774,X_n,X_n,0.0023387110939701145,[],0.0,-0.6416053649195659,0.06840915628256303,-0.004328932812679934,0.00044727864353626644
17,Производство бумаги и бумажных,adj_unsmoothed,24,32,56,turbulent_informative,interpretable,phase_caution,0.23554838113533538,X_n,X_n,0.0025044285638581147,[],0.0,-0.6162880780134381,0.022702892579554157,-0.004231587228631827,0.00015244225192572966
17,Производство бумаги и бумажных,adj_unsmoothed,24,33,57,turbulent_informative,interpretable,phase_caution,0.2842684894996469,X_n,X_n,0.0015437206914557448,[],0.0,-0.6185454924329185,-0.04031309535924879,-0.003926429224034986,-0.0002591447541103231
17,Производство бумаги и бумажных,adj_unsmoothed,24,34,58,turbulent_informative,interpretable,phase_caution,0.3937144562482212,X_n,X_n,0.001972683986239565,['X_n'],1.0,-0.7648429547083719,0.0821048318923615,-0.005319576605408909,0.0005232639151805097
17,Производство бумаги и бумажных,adj_unsmoothed,24,35,59,turbulent_informative,interpretable,phase_caution,0.32371440949411756,X_n,X_n,0.002060196419290431,[],0.0,-0.6971676087508485,0.07637311178034911,-0.005422691935030536,0.0005037479016130619
17,Производство бумаги и бумажных,adj_unsmoothed,24,36,60,turbulent_informative,interpretable,phase_caution,0.27877084808967867,X_n,X_n,0.002395306255412421,[],0.0,-0.6266345599249922,0.05057771879232256,-0.005232300456948103,0.0004015505227674785
17,Производство бумаги и бумажных,adj_unsmoothed,24,37,61,turbulent_informative,interpretable,phase_caution,0.16509355752727262,X_n,X_n,0.00273319000694175,[],0.0,-0.46172119052110405,0.03083922656088381,-0.00381767374423261,0.0002652482689539555
17,Производство бумаги и бумажных,adj_unsmoothed,24,38,62,turbulent_informative,interpretable,phase_caution,0.1938506580016761,X_n,X_n,0.002243219846404058,[],0.0,-0.503495355138144,0.029758669672018484,-0.00359913882521663,0.0002493406737670283
17,Производство бумаги и бумажных,adj_unsmoothed,24,39,63,turbulent_informative,interpretable,phase_caution,0.21785233784954028,X_n,X_n,0.0018149108899810514,[],0.0,-0.5371653203546347,0.03264941147300354,-0.003741289774236027,0.00023468889985723575
17,Производство бумаги и бумажных,adj_unsmoothed,24,40,64,turbulent_informative,interpretable,phase_caution,0.20958741084769272,X_n,X_n,0.0021402203011978817,[],0.0,-0.5373452307859692,0.03253847790164431,-0.003776712512691171,0.00022606839106148252
17,Производство бумаги и бумажных,adj_unsmoothed,24,41,65,turbulent_informative,interpretable,phase_caution,0.21445324833174706,X_n,X_n,0.00206235182176728,[],0.0,-0.5524136832350337,0.027000288243187565,-0.0037844697249556827,0.0001902810223924328
17,Производство бумаги и бумажных,adj_unsmoothed,24,42,66,turbulent_informative,interpretable,phase_caution,0.16392070879057807,X_n,X_n,0.0034028081408454683,[],0.0,-0.5213571602731851,0.11928017334247039,-0.0038064574664305162,0.0008818510443562974
17,Производство бумаги и бумажных,adj_unsmoothed,24,43,67,turbulent_informative,interpretable,phase_caution,0.2141758997001686,X_n,X_n,0.003083613867459347,[],0.0,-0.6213974881956785,0.12339051253092895,-0.004027773813801296,0.0009163046700636062
17,Производство бумаги и бумажных,adj_unsmoothed,24,44,68,turbulent_informative,interpretable,phase_caution,0.26857487156655324,X_n,X_n,0.0026884351851319227,[],0.0,-0.6834472738982448,0.10284157245724457,-0.004387697886477367,0.0006681819672778983
17,Производство бумаги и бумажных,adj_unsmoothed,24,45,69,turbulent_informative,interpretable,phase_caution,0.32380201663073993,X_n,X_n,0.002905335957391129,[],0.0,-0.7392702226836458,0.08391157463779375,-0.005012766047181378,0.0005401813216308177
17,Производство бумаги и бумажных,adj_unsmoothed,24,46,70,turbulent_informative,interpretable,phase_caution,0.26750831686103227,X_n,X_n,0.0029444256801462775,[],0.0,-0.6619435614284122,0.17183765585904684,-0.0041607231787854845,0.0010268096644641996
17,Производство бумаги и бумажных,adj_unsmoothed,24,47,71,turbulent_informative,interpretable,phase_caution,0.24427181585892188,X_n,X_n,0.0032905800000578075,[],0.0,-0.7017852672347081,0.1998419574460636,-0.004266496213488879,0.001243168789276729
17,Производство бумаги и бумажных,adj_unsmoothed,24,48,72,turbulent_informative,interpretable,phase_caution,0.24669514212326815,X_n,X_n,0.0035458635675407776,[],0.0,-0.709911125653098,0.15858668506507026,-0.004221481443152098,0.0009643019058546939
17,Производство бумаги и бумажных,adj_unsmoothed,24,49,73,turbulent_informative,interpretable,phase_caution,0.2349912299619249,X_n,X_n,0.00398858728083925,[],0.0,-0.7414446629744316,0.1886317848887706,-0.0042411890231025175,0.0011123094457644342
17,Производство бумаги и бумажных,adj_unsmoothed,24,50,74,turbulent_informative,interpretable,phase_caution,0.36051100077169185,X_n,X_n,0.0027071617071166526,[],0.0,-0.8998583078841967,0.07382397444664035,-0.003947452391026522,0.0003398154384723221
17,Производство бумаги и бумажных,adj_unsmoothed,24,51,75,turbulent_informative,interpretable,phase_caution,0.31596324072909887,X_n,X_n,0.0035406253753630878,[],0.0,-0.9777532398714088,0.2235108971903427,-0.0047759171623423,0.0009509985379861757
17,Производство бумаги и бумажных,adj_unsmoothed,24,52,76,turbulent_informative,interpretable,phase_caution,0.3322060028561057,X_n,X_n,0.003422272774333942,[],0.0,-0.989394929209928,0.1379340315145282,-0.00522123551899363,0.0006918779740931602
17,Производство бумаги и бумажных,adj_unsmoothed,24,53,77,turbulent_informative,interpretable,phase_caution,0.38190673703894296,X_n,X_n,0.0030923184978176193,[],0.0,-0.9711025643655773,0.09813093430838732,-0.005467567107521935,0.0005179516984887977
17,Производство бумаги и бумажных,adj_unsmoothed,24,54,78,plateau_degenerate,plateau_degenerate,do_not_read,0.41926261858702973,X_n,X_n,0.00275057247609521,[],0.0,-0.930645247778249,0.09843383450055954,-0.005632169318936473,0.0005496818385564125
17,Производство бумаги и бумажных,adj_unsmoothed,24,55,79,plateau_degenerate,plateau_degenerate,do_not_read,0.5304521069006363,X_n,X_n,0.0026170979795432023,['X_n'],1.0,-0.9623370098485886,0.07700352086327406,-0.0068976420513487124,0.0004744066894043609
17,Производство бумаги и бумажных,adj_unsmoothed,24,56,80,plateau_degenerate,plateau_degenerate,do_not_read,0.5083787483721136,X_n,X_n,0.0027554107801111786,['X_n'],1.0,-0.8823400095677395,0.046817339823575256,-0.007844269060723963,0.00032970991666550264
17,Производство бумаги и бумажных,adj_unsmoothed,24,57,81,plateau_degenerate,plateau_degenerate,do_not_read,0.4957684351954431,X_n,X_n,0.003756782109255523,['X_n'],1.0,-0.7984779059561808,0.1362457306040616,-0.007283077898898264,0.0011441670957021786
17,Производство бумаги и бумажных,adj_unsmoothed,24,58,82,plateau_degenerate,plateau_degenerate,do_not_read,0.4559319330700554,X_n,X_n,0.004024173362064364,['X_n'],1.0,-0.814243901743529,0.16438433411122988,-0.0072291352075706415,0.001466636412588425
17,Производство бумаги и бумажных,adj_unsmoothed,24,59,83,plateau_degenerate,plateau_degenerate,do_not_read,0.4218073913226592,X_n,X_n,0.0030973930228908285,['X_n'],1.0,-0.6988355796624448,0.2681889809272702,-0.006542069356108002,0.0024305908987640504
17,Производство бумаги и бумажных,adj_unsmoothed,24,60,84,plateau_degenerate,plateau_degenerate,do_not_read,0.29241634169956277,X_n,X_n,0.002851647987245653,[],0.0,-0.5630985136815723,0.2671226596385851,-0.005197750888813835,0.0025050725537717694
17,Производство бумаги и бумажных,adj_unsmoothed,24,61,85,plateau_degenerate,plateau_degenerate,do_not_read,0.39182567319740536,X_n,X_n,0.0018847926698428226,['X_n'],1.0,-0.6873454755011724,0.1439420434698192,-0.005809431823938628,0.001391826649403863
17,Производство бумаги и бумажных,adj_unsmoothed,24,62,86,plateau_degenerate,plateau_degenerate,do_not_read,0.3939630643577159,X_n,X_n,0.004676551025500565,[],0.0,-0.6233464895495271,0.28348712024990086,-0.004698620884655041,0.0019711028884151927
17,Производство бумаги и бумажных,adj_unsmoothed,24,63,87,plateau_degenerate,plateau_degenerate,do_not_read,0.3828593159438465,X_n,X_n,0.008017279571069286,[],0.0,-0.6882761242379057,0.27503458367616207,-0.005197430128554389,0.002213096872684542
17,Производство бумаги и бумажных,adj_unsmoothed,24,64,88,plateau_degenerate,plateau_degenerate,do_not_read,0.4795523058140856,X_n,X_n,0.0075689649199984005,[],0.0,-0.9752201646708,0.3103493099181237,-0.006688915590083882,0.002763157297008123
17,Производство бумаги и бумажных,adj_unsmoothed,24,65,89,plateau_degenerate,plateau_degenerate,do_not_read,0.34682971425008513,X_n,X_n,0.0033047166304130873,[],0.0,-0.6855617053208247,-0.11615407356571039,-0.004985313140344972,-0.0008193137944265553
17,Производство бумаги и бумажных,adj_unsmoothed,24,66,90,turbulent_informative,interpretable,phase_caution,0.6414650551319139,Lag_2,Lag_2,0.00663086470433148,[],0.0,-0.6889564724619472,-0.22983696437488774,-0.0069057137995000096,-0.0023014197662428416
17,Производство бумаги и бумажных,adj_unsmoothed,24,67,91,turbulent_informative,interpretable,phase_caution,0.6229514662349092,X_n,Lag_2,0.0068250744888123886,[],0.0,-0.7371404480399334,-0.345418464899107,-0.0060136440909523406,-0.0034574058692249695
17,Производство бумаги и бумажных,adj_unsmoothed,24,68,92,turbulent_informative,interpretable,phase_caution,0.3083901053470014,X_n,Lag_2,0.006464800538706305,[],0.0,-0.4756200245969347,0.06859950515768529,-0.0033559339695131605,0.0005638695223732543
17,Производство бумаги и бумажных,adj_unsmoothed,24,69,93,turbulent_informative,interpretable,phase_caution,0.3182000575217373,X_n,Lag_2,0.006897876209266147,[],0.0,-0.6085974653115216,0.09156821865774883,-0.0036141644591190336,0.000646187340960938
17,Производство бумаги и бумажных,adj_unsmoothed,24,70,94,turbulent_informative,interpretable,phase_caution,0.2744550592199937,X_n,Lag_2,0.004147076201586211,[],0.0,-0.6063391149196274,-0.02652246764837668,-0.0030949297125685824,-0.00015295769315357946
17,Производство бумаги и бумажных,adj_unsmoothed,24,71,95,turbulent_informative,interpretable,phase_caution,0.25576697503751533,Lag_2,Lag_2,0.0033997939815381497,[],0.0,-0.585987884619498,-0.07386312933567069,-0.0028291358450063947,-0.0003741421111860407
17,Производство бумаги и бумажных,adj_unsmoothed,24,72,96,turbulent_informative,interpretable,phase_caution,0.2898305461199926,Lag_2,Lag_2,0.0024993176344398423,[],0.0,-0.5864256111786598,-0.22244686318228274,-0.0026102657989885663,-0.0010548070413380223
17,Производство бумаги и бумажных,adj_unsmoothed,24,73,97,turbulent_informative,interpretable,phase_caution,0.2884406246095321,Lag_2,Lag_2,0.0028145435347974703,[],0.0,-0.6189073524451796,-0.2139934067365319,-0.002700401189197797,-0.0009559808422641276
17,Производство бумаги и бумажных,adj_unsmoothed,24,74,98,turbulent_informative,interpretable,phase_caution,0.3002875604789432,Lag_2,Lag_2,0.002669976831826594,[],0.0,-0.6483220185993308,-0.2585345459064076,-0.002713484147383355,-0.0011280318676133022
17,Производство бумаги и бумажных,adj_unsmoothed,24,75,99,turbulent_informative,interpretable,phase_caution,0.3093575513511251,Lag_2,Lag_2,0.0027807199242387308,[],0.0,-0.7318433789681132,-0.25585699719091176,-0.0029140585002472475,-0.0010552084238849824
17,Производство бумаги и бумажных,adj_unsmoothed,24,76,100,turbulent_informative,interpretable,phase_caution,0.29752072231005855,Lag_2,Lag_2,0.002923171405031953,[],0.0,-0.6960312658905375,-0.26499643041483983,-0.0027615618967300245,-0.0010600463236385056
17,Производство бумаги и бумажных,adj_unsmoothed,24,77,101,turbulent_informative,interpretable,phase_caution,0.328007326908092,Lag_2,Lag_2,0.0025724404954822425,[],0.0,-0.7354471079705347,-0.3672804385977999,-0.002743421996273195,-0.0014488001712835534
17,Производство бумаги и бумажных,adj_unsmoothed,24,78,102,turbulent_informative,interpretable,phase_caution,0.33221714253877954,Lag_2,Lag_2,0.0025437944965493522,[],0.0,-0.737988520237072,-0.3946243380862874,-0.002733786408658478,-0.0014768493951878535
17,Производство бумаги и бумажных,adj_unsmoothed,24,79,103,turbulent_informative,interpretable,phase_caution,0.32251679582453485,Lag_2,Lag_2,0.0025471685495047007,[],0.0,-0.7402761679468505,-0.38737901429235055,-0.0027274693937486003,-0.001423888763296166
17,Производство бумаги и бумажных,adj_unsmoothed,24,80,104,turbulent_informative,interpretable,phase_caution,0.3230559227413279,Lag_2,Lag_2,0.002479183907791925,[],0.0,-0.7578866380374789,-0.35887632683602355,-0.0027397352001461766,-0.0013287819136765969
17,Производство бумаги и бумажных,adj_unsmoothed,24,81,105,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.3273376078332032,Lag_2,Lag_2,0.0018063616733558256,[],0.0,-0.7020370125473134,-0.4118985769387416,-0.002436353716966035,-0.0014459122402725147
17,Производство бумаги и бумажных,adj_unsmoothed,24,82,106,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.3356383719410777,Lag_2,Lag_2,0.002470023040211427,[],0.0,-0.773552500040747,-0.3377100405350588,-0.0029227601519681515,-0.0012261694678520432
17,Производство бумаги и бумажных,adj_unsmoothed,24,83,107,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.29851707856957443,Lag_2,Lag_2,0.0023954460878886645,[],0.0,-0.731831220819408,-0.3206762455675465,-0.0026386772027536453,-0.0011739075741950327
17,Производство бумаги и бумажных,adj_unsmoothed,24,84,108,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.3463934335168094,Lag_2,Lag_2,0.0014310198824593022,[],0.0,-0.694825053810423,-0.5475691407408589,-0.0021543869026445905,-0.0017697745204380436
17,Производство бумаги и бумажных,adj_unsmoothed,24,85,109,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.5425897274228215,X_n,X_n,0.0034191962462242105,[],0.0,-1.4405204643355087,0.2801863011505639,-0.0046173966208093945,0.0008411873932059968
17,Производство бумаги и бумажных,adj_unsmoothed,24,86,110,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.11675414454846578,X_n,X_n,0.0015487429306639516,[],0.0,-0.796626772812306,0.34318213439263334,-0.001762585534529819,0.0006718242516660994
17,Производство бумаги и бумажных,adj_unsmoothed,24,87,111,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.2471829620878666,X_n,X_n,0.0017326271382730723,[],0.0,-0.9138386084570782,-0.036780131026729945,-0.002667416028898568,-0.00011175989325941502
17,Производство бумаги и бумажных,adj_unsmoothed,24,88,112,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.3556999452234656,Lag_2,Lag_2,1.2121383201787279e-05,[],0.0,-0.20914894802908088,-1.5437771497600645,-0.0006568497800581754,-0.004573520688023116
17,Производство бумаги и бумажных,adj_unsmoothed,24,89,113,plateau_degenerate,plateau_degenerate,do_not_read,0.495413711748097,Lag_2,Lag_2,-0.0031849697515782807,[],0.0,0.6075082818756903,-1.445498901435125,0.0020021995812707577,-0.004548750345750691
17,Производство бумаги и бумажных,adj_unsmoothed,24,90,114,plateau_degenerate,plateau_degenerate,do_not_read,0.40821824781808236,Lag_2,Lag_2,-0.001978202338674403,[],0.0,0.19895134174317664,-1.1626579534077752,0.0006892103354226859,-0.0038208935702592015
17,Производство бумаги и бумажных,adj_unsmoothed,24,91,115,turbulent_informative,interpretable,phase_caution,0.2944185522792335,Lag_2,Lag_2,-0.0014562247725705912,[],0.0,-0.0174258940919797,-0.8855012158004313,-7.113271262676501e-05,-0.0033445855172604165
17,Производство бумаги и бумажных,adj_unsmoothed,24,92,116,turbulent_informative,interpretable,phase_caution,0.34629735057278843,Lag_2,Lag_2,-0.0011701707369223928,[],0.0,-0.20635472579594177,-0.7100458771208962,-0.0009071730888221567,-0.0029509297010431672
17,Производство бумаги и бумажных,adj_unsmoothed,24,93,117,turbulent_informative,interpretable,phase_caution,0.23812520801599935,Lag_2,Lag_2,-0.0005527532646075184,[],0.0,-0.30042860956095224,-0.2861470419183513,-0.0014767710745363558,-0.001272345330829262
17,Производство бумаги и бумажных,adj_unsmoothed,24,94,118,turbulent_informative,interpretable,phase_caution,0.2660103788317769,X_n,X_n,-0.00048283932044482496,[],0.0,-0.4352206358756821,-0.13567832089177514,-0.0023335017182173007,-0.0006943325186930277
17,Производство бумаги и бумажных,adj_unsmoothed,24,95,119,turbulent_informative,interpretable,phase_caution,0.31598731429665916,Lag_2,X_n,-0.0016126629296951364,[],0.0,-0.31652906629845434,-0.3076263330496158,-0.0020238636128621108,-0.0018089247195648612
17,Производство бумаги и бумажных,adj_unsmoothed,24,96,120,turbulent_informative,interpretable,phase_caution,0.2952296259644248,X_n,X_n,-0.0017021573360462587,[],0.0,-0.3222965939378308,-0.29127773218032704,-0.0020531859790693407,-0.0018335085097859376
