date,series_code,series_name,series_label,variant,index_value
2023-04-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,147.278
2023-05-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,147.397
2023-06-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,147.321
2023-07-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,147.188
2023-08-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,147.355
2023-09-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,148.344
2023-10-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,150.205
2023-11-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,152.339
2023-12-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,154.306
2024-01-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,155.898
2024-02-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,157.185
2024-03-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.083
2024-04-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.484
2024-05-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.501
2024-06-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.362
2024-07-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.418
2024-08-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.633
2024-09-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,158.885
2024-10-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,159.499
2024-11-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,161.147
2024-12-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,163.843
2025-01-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,166.33
2025-02-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,167.349
2025-03-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,166.99
2025-04-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,166.114
2025-05-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,164.962
2025-06-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,163.534
2025-07-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,162.297
2025-08-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,162.178
2025-09-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,163.374
2025-10-01,07.2,Добыча руд цветных металлов,07.2 Добыча руд цветных металлов,adj_smoothed,165.187
