series_code,start,end,preferred_tool,interpretability_label,actual_next,pred_model,pred_naive,ae_model,ae_naive,improves
07.2,79,103,phase_short_forecast,interpretable,148.052,145.32115949574685,150.622,2.7308405042531376,2.5700000000000216,0.0
07.2,80,104,phase_short_forecast,interpretable,145.724,145.40602462055566,148.052,0.3179753794443343,2.328000000000003,1.0
07.2,81,105,phase_short_forecast,interpretable,153.311,144.8006011257149,145.724,8.510398874285102,7.5870000000000175,0.0
07.2,82,106,phase_short_forecast,interpretable,151.772,146.07320658982542,153.311,5.698793410174574,1.5390000000000157,0.0
07.2,83,107,phase_short_forecast,interpretable,143.721,148.34332958397684,151.772,4.6223295839768355,8.050999999999988,1.0
07.2,84,108,phase_short_forecast,interpretable,145.01,143.7148493805044,143.721,1.2951506194955869,1.2889999999999873,0.0
07.2,85,109,phase_short_forecast,interpretable,148.556,146.21792822961638,145.01,2.3380717703836353,3.5460000000000207,1.0
07.2,86,110,phase_short_forecast,interpretable,145.338,146.93601662704276,148.556,1.5980166270427674,3.2180000000000177,1.0
07.2,87,111,phase_short_forecast,interpretable,148.88,145.4327971480231,145.338,3.447202851976897,3.5420000000000016,1.0
07.2,88,112,phase_short_forecast,interpretable,149.594,147.22883798302254,148.88,2.3651620169774503,0.7139999999999986,0.0
07.2,89,113,phase_short_forecast,interpretable,153.983,147.18933428841777,149.594,6.793665711582236,4.38900000000001,0.0
07.2,90,114,phase_short_forecast,interpretable,151.177,149.46502654603373,153.983,1.7119734539662659,2.8060000000000116,1.0
07.2,91,115,phase_short_forecast,interpretable,148.991,148.35132948263788,151.177,0.6396705173621342,2.1859999999999786,1.0
07.2,92,116,phase_short_forecast,interpretable,147.655,147.85402770955758,148.991,0.19902770955758342,1.3360000000000127,1.0
07.2,93,117,phase_short_forecast,interpretable,147.392,147.38027596693954,147.655,0.011724033060460215,0.26300000000000523,1.0
07.2,94,118,phase_short_forecast,interpretable,148.524,147.3347350675004,147.392,1.1892649324996114,1.132000000000005,0.0
07.2,95,119,phase_short_forecast,interpretable,146.538,148.09596115224875,148.524,1.5579611522487369,1.98599999999999,1.0
07.2,96,120,phase_short_forecast,interpretable,147.246,146.9444412587742,146.538,0.3015587412258185,0.7079999999999984,1.0
07.2,97,121,phase_short_forecast,interpretable,147.495,147.71276842347223,147.246,0.21776842347222214,0.24899999999999523,1.0
07.2,98,122,do_not_read_regression,low_dispersion,147.216,147.8638042638302,147.495,0.6478042638301815,0.27899999999999636,0.0
07.2,99,123,do_not_read_regression,low_dispersion,146.632,147.81242600891534,147.216,1.1804260089153331,0.5840000000000032,0.0
07.2,100,124,do_not_read_regression,low_dispersion,148.924,148.04997598450942,146.632,0.8740240154905905,2.2920000000000016,1.0
07.2,101,125,do_not_read_regression,plateau_degenerate,146.672,148.99273178134777,148.924,2.3207317813477744,2.2520000000000095,0.0
07.2,102,126,do_not_read_regression,plateau_degenerate,146.954,147.6166588041,146.672,0.6626588041000048,0.2820000000000107,0.0
07.2,103,127,do_not_read_regression,plateau_degenerate,148.497,148.2588833934655,146.954,0.23811660653450417,1.5430000000000064,1.0
07.2,104,128,do_not_read_regression,plateau_degenerate,147.382,148.6893677557765,148.497,1.3073677557764825,1.115000000000009,0.0
07.2,105,129,do_not_read_regression,plateau_degenerate,157.668,147.60253761280757,147.382,10.06546238719244,10.286000000000001,1.0
07.2,106,130,do_not_read_regression,plateau_degenerate,150.002,150.24590726319732,157.668,0.2439072631973147,7.665999999999997,1.0
07.2,107,131,do_not_read_regression,plateau_degenerate,157.529,149.57985968596117,150.002,7.949140314038829,7.526999999999987,0.0
07.2,108,132,do_not_read_regression,plateau_degenerate,158.135,150.92431067229487,157.529,7.210689327705126,0.6059999999999945,0.0
07.2,109,133,phase_short_forecast,interpretable,155.757,158.63883102428676,158.135,2.881831024286754,2.377999999999986,0.0
07.2,110,134,phase_short_forecast,interpretable,161.372,156.70081942533886,155.757,4.67118057466115,5.615000000000009,1.0
07.2,111,135,do_not_read_regression,low_dispersion,156.478,158.72596948834766,161.372,2.2479694883476498,4.8940000000000055,1.0
07.2,112,136,phase_short_forecast,interpretable,159.627,160.16728220563016,156.478,0.5402822056301488,3.149000000000001,1.0
07.2,113,137,phase_short_forecast,interpretable,157.276,157.82126679688832,159.627,0.5452667968883134,2.350999999999999,1.0
07.2,114,138,phase_short_forecast,interpretable,158.644,159.0522172884946,157.276,0.4082172884945976,1.367999999999995,1.0
07.2,115,139,phase_short_forecast,interpretable,159.955,158.17424450093216,158.644,1.7807554990678511,1.311000000000007,0.0
07.2,116,140,phase_short_forecast,interpretable,160.806,159.80511498133055,159.955,1.0008850186694644,0.8509999999999991,0.0
07.2,117,141,phase_short_forecast,interpretable,156.268,161.11167544498974,160.806,4.843675444989742,4.538000000000011,0.0
07.2,118,142,phase_short_forecast,interpretable,164.984,159.9658216287292,156.268,5.018178371270807,8.716000000000008,1.0
07.2,119,143,phase_short_forecast,interpretable,168.828,158.4458315013989,164.984,10.38216849860109,3.843999999999994,0.0
07.2,120,144,phase_short_forecast,interpretable,168.093,168.22088215647278,168.828,0.12788215647279344,0.7350000000000136,1.0
07.2,121,145,phase_short_forecast,interpretable,166.19,170.51557701707807,168.093,4.325577017078075,1.9029999999999916,0.0
07.2,122,146,phase_short_forecast,interpretable,163.136,168.2212131437389,166.19,5.085213143738912,3.054000000000002,0.0
07.2,123,147,phase_short_forecast,interpretable,168.802,165.0892593747536,163.136,3.712740625246397,5.665999999999997,1.0
07.2,124,148,phase_short_forecast,interpretable,163.673,165.4540160578867,168.802,1.7810160578866885,5.128999999999991,1.0
07.2,125,149,phase_short_forecast,interpretable,160.697,166.9024886393879,163.673,6.205488639387909,2.975999999999999,0.0
07.2,126,150,phase_short_forecast,interpretable,160.487,162.60771821867368,160.697,2.1207182186736873,0.21000000000000796,0.0
07.2,127,151,phase_short_forecast,interpretable,164.156,161.13763759556966,160.487,3.0183624044303485,3.669000000000011,1.0
07.2,128,152,phase_short_forecast,interpretable,168.029,161.99309576375086,164.156,6.035904236249138,3.8729999999999905,0.0
07.2,129,153,phase_short_forecast,interpretable,164.262,165.29230203282404,168.029,1.0303020328240393,3.766999999999996,1.0
07.2,130,154,phase_short_forecast,interpretable,168.91,164.54933681173134,164.262,4.36066318826866,4.647999999999996,1.0
08,1,25,phase_short_forecast,interpretable,105.12,100.49936432587438,100.56,4.620635674125623,4.560000000000002,0.0
08,2,26,phase_short_forecast,interpretable,103.999,103.35905121237191,105.12,0.6399487876280858,1.1210000000000093,1.0
08,3,27,phase_short_forecast,interpretable,107.945,102.72116616279105,103.999,5.223833837208943,3.945999999999998,0.0
08,4,28,phase_short_forecast,interpretable,101.736,103.625846786106,107.945,1.8898467861059913,6.208999999999989,1.0
08,5,29,phase_short_forecast,interpretable,106.238,101.97006200627075,101.736,4.267937993729248,4.501999999999995,1.0
08,6,30,phase_short_forecast,interpretable,113.562,104.17352460868901,106.238,9.38847539131099,7.323999999999998,0.0
08,7,31,phase_short_forecast,interpretable,119.109,105.49152751444035,113.562,13.617472485559645,5.546999999999997,0.0
08,8,32,phase_short_forecast,interpretable,129.117,107.93096438748971,119.109,21.18603561251028,10.007999999999996,0.0
08,9,33,phase_short_forecast,interpretable,106.162,119.42580105390266,129.117,13.263801053902654,22.954999999999984,1.0
08,10,34,phase_short_forecast,interpretable,103.506,102.26708246377818,106.162,1.2389175362218197,2.656000000000006,1.0
08,11,35,phase_short_forecast,interpretable,101.968,105.34767006753367,103.506,3.3796700675336666,1.5379999999999967,0.0
08,12,36,phase_short_forecast,interpretable,102.877,104.51238681433675,101.968,1.635386814336755,0.9089999999999918,0.0
08,13,37,phase_short_forecast,interpretable,110.142,105.35060324681221,102.877,4.791396753187783,7.265000000000001,1.0
08,14,38,phase_short_forecast,interpretable,104.091,109.14022457459336,110.142,5.049224574593367,6.051000000000002,1.0
08,15,39,phase_short_forecast,interpretable,104.991,104.51868730894535,104.091,0.472312691054654,0.9000000000000057,1.0
08,16,40,phase_short_forecast,interpretable,112.287,106.17254922436665,104.991,6.114450775633358,7.2960000000000065,1.0
08,17,41,phase_short_forecast,interpretable,109.703,110.01530466645495,112.287,0.31230466645494914,2.584000000000003,1.0
08,18,42,phase_short_forecast,interpretable,109.249,107.5106482469364,109.703,1.738351753063597,0.45400000000000773,0.0
08,19,43,phase_short_forecast,interpretable,119.451,108.31757367873386,109.249,11.133426321266128,10.201999999999998,0.0
08,20,44,phase_short_forecast,interpretable,117.433,111.80532104009258,119.451,5.627678959907428,2.0179999999999865,0.0
08,21,45,phase_short_forecast,interpretable,108.77,112.49711992191324,117.433,3.7271199219132427,8.663000000000011,1.0
08,22,46,do_not_read_regression,low_dispersion,113.594,107.55041183719088,108.77,6.043588162809115,4.823999999999998,0.0
08,23,47,do_not_read_regression,low_dispersion,116.977,111.76750297923893,113.594,5.209497020761077,3.3830000000000098,0.0
08,24,48,do_not_read_regression,low_dispersion,118.77,113.57753497050506,116.977,5.19246502949494,1.7929999999999922,0.0
08,25,49,do_not_read_regression,low_dispersion,113.83,114.52437974815139,118.77,0.6943797481513911,4.939999999999998,1.0
08,26,50,do_not_read_regression,low_dispersion,122.234,111.42594289094214,113.83,10.808057109057856,8.403999999999996,0.0
08,27,51,do_not_read_regression,low_dispersion,132.179,117.27935448482913,122.234,14.899645515170874,9.945000000000007,0.0
08,28,52,do_not_read_regression,low_dispersion,117.907,123.89035930854507,132.179,5.983359308545076,14.272000000000006,1.0
08,29,53,do_not_read_regression,low_dispersion,117.135,112.63111486864949,117.907,4.503885131350515,0.7719999999999914,0.0
08,30,54,phase_short_forecast,interpretable,120.256,115.45736560441007,117.135,4.798634395589929,3.120999999999995,0.0
08,31,55,phase_short_forecast,interpretable,109.652,117.40275229125247,120.256,7.750752291252468,10.604,1.0
08,32,56,do_not_read_regression,low_dispersion,116.599,110.79716289854761,109.652,5.801837101452392,6.947000000000003,1.0
08,33,57,do_not_read_regression,low_dispersion,107.91,115.88911554828869,116.599,7.979115548288689,8.689000000000007,1.0
08,34,58,do_not_read_regression,low_dispersion,114.462,111.68517374434416,107.91,2.7768262556558483,6.552000000000007,1.0
08,35,59,do_not_read_regression,low_dispersion,131.995,113.53326916302592,114.462,18.461730836974084,17.533,0.0
08,36,60,do_not_read_regression,low_dispersion,123.65,121.27541302780104,131.995,2.374586972198969,8.344999999999999,1.0
08,37,61,phase_short_forecast,interpretable,117.323,120.15445646947842,123.65,2.831456469478425,6.327000000000012,1.0
08,38,62,phase_short_forecast,interpretable,110.651,116.43373284781539,117.323,5.782732847815396,6.671999999999997,1.0
08,39,63,phase_short_forecast,interpretable,119.3,114.44768422936103,110.651,4.852315770638967,8.649000000000001,1.0
08,40,64,phase_short_forecast,interpretable,119.423,118.81457838745492,119.3,0.6084216125450865,0.12300000000000466,0.0
08,41,65,phase_short_forecast,interpretable,120.123,117.6256705745019,119.423,2.4973294254981084,0.7000000000000028,0.0
08,42,66,phase_short_forecast,interpretable,119.179,118.0064560335761,120.123,1.172543966423902,0.9440000000000026,0.0
08,43,67,phase_short_forecast,interpretable,110.807,117.6690023095723,119.179,6.862002309572304,8.372,1.0
08,44,68,do_not_read_regression,low_dispersion,116.687,115.30580969518877,110.807,1.381190304811227,5.8799999999999955,1.0
08,45,69,phase_short_forecast,interpretable,126.362,119.82960271601063,116.687,6.5323972839893685,9.674999999999997,1.0
08,46,70,phase_short_forecast,interpretable,116.688,120.29858170886008,126.362,3.6105817088600816,9.673999999999992,1.0
08,47,71,phase_short_forecast,interpretable,130.168,115.40678497197172,116.688,14.761215028028289,13.480000000000004,0.0
08,48,72,phase_short_forecast,interpretable,124.754,119.92771289694473,130.168,4.826287103055279,5.4140000000000015,1.0
08,49,73,phase_short_forecast,interpretable,125.61,117.46421427780936,124.754,8.145785722190638,0.8559999999999945,0.0
08,50,74,phase_short_forecast,interpretable,131.19,119.91982403110435,125.61,11.270175968895643,5.579999999999998,0.0
08,51,75,phase_short_forecast,interpretable,115.462,121.25058881053249,131.19,5.788588810532488,15.727999999999994,1.0
08,52,76,phase_short_forecast,interpretable,111.758,118.05843626602703,115.462,6.3004362660270345,3.7040000000000077,0.0
08,53,77,phase_short_forecast,interpretable,129.981,117.65399972472508,111.758,12.327000275274912,18.223,1.0
08,54,78,phase_short_forecast,interpretable,137.406,122.1602755524227,129.981,15.245724447577302,7.425000000000011,0.0
08,55,79,phase_short_forecast,interpretable,136.817,121.27055691550565,137.406,15.546443084494356,0.5889999999999986,0.0
08,56,80,phase_short_forecast,interpretable,115.47,123.71559093893087,136.817,8.245590938930874,21.34700000000001,1.0
08,57,81,phase_short_forecast,interpretable,133.541,113.57017428342324,115.47,19.970825716576755,18.070999999999998,0.0
08,58,82,phase_short_forecast,interpretable,145.077,125.79549729686569,133.541,19.281502703134308,11.536000000000001,0.0
08,59,83,phase_short_forecast,interpretable,115.639,126.99619551549877,145.077,11.357195515498773,29.438000000000002,1.0
08,60,84,phase_short_forecast,interpretable,118.829,115.61855698895876,115.639,3.210443011041235,3.1899999999999977,0.0
08,61,85,phase_short_forecast,interpretable,115.872,123.77676009984607,118.829,7.904760099846072,2.9569999999999936,0.0
08,62,86,phase_short_forecast,interpretable,67.9916,122.30452011721104,115.872,54.312920117211036,47.880399999999995,0.0
08,63,87,phase_short_forecast,interpretable,102.118,83.85130624805088,67.9916,18.26669375194912,34.12639999999999,1.0
08,64,88,phase_short_forecast,interpretable,83.5985,120.14843809479824,102.118,36.549938094798236,18.519499999999994,0.0
08,65,89,phase_short_forecast,interpretable,86.3401,100.95912526472878,83.5985,14.619025264728776,2.7416000000000054,0.0
08,66,90,phase_short_forecast,interpretable,101.546,93.11988408956185,86.3401,8.426115910438156,15.2059,1.0
08,67,91,phase_short_forecast,interpretable,127.891,102.74036803886803,101.546,25.150631961131978,26.345,1.0
08,68,92,phase_short_forecast,interpretable,117.837,116.49109394253675,127.891,1.345906057463253,10.054000000000002,1.0
08,69,93,phase_short_forecast,collinearity_heavy,139.794,121.92356219273894,117.837,17.87043780726107,21.957000000000008,1.0
08,70,94,phase_short_forecast,collinearity_heavy,134.331,121.65604148332135,139.794,12.674958516678643,5.463000000000022,0.0
08,71,95,phase_short_forecast,collinearity_heavy,116.88,129.42252301669694,134.331,12.542523016696947,17.450999999999993,1.0
08,72,96,phase_short_forecast,interpretable,137.259,123.39615618281209,116.88,13.862843817187894,20.37899999999999,1.0
08,73,97,phase_short_forecast,interpretable,118.836,121.81272875447956,137.259,2.9767287544795664,18.422999999999988,1.0
08,74,98,phase_short_forecast,interpretable,126.092,125.45307323189878,118.836,0.6389267681012143,7.256,1.0
08,75,99,phase_short_forecast,interpretable,121.865,121.88458317306956,126.092,0.01958317306956303,4.227000000000004,1.0
08,76,100,phase_short_forecast,interpretable,127.928,124.06164179767062,121.865,3.86635820232938,6.063000000000002,1.0
08,77,101,phase_short_forecast,interpretable,118.741,123.20608100020311,127.928,4.465081000203114,9.186999999999998,1.0
08,78,102,phase_short_forecast,collinearity_heavy,130.038,123.08317367406939,118.741,6.954826325930625,11.297000000000011,1.0
08,79,103,phase_short_forecast,interpretable,129.547,120.28222583754058,130.038,9.264774162459418,0.49100000000001387,0.0
08,80,104,phase_short_forecast,interpretable,139.17,126.11155420349974,129.547,13.058445796500251,9.62299999999999,0.0
08,81,105,phase_short_forecast,interpretable,119.233,126.45525828335336,139.17,7.222258283353355,19.936999999999983,1.0
08,82,106,phase_short_forecast,collinearity_heavy,118.226,127.6158847892924,119.233,9.389884789292395,1.007000000000005,0.0
08,83,107,phase_short_forecast,collinearity_heavy,121.792,119.65383522038276,118.226,2.1381647796172416,3.5660000000000025,1.0
08,84,108,phase_short_forecast,collinearity_heavy,135.29,120.218935825764,121.792,15.071064174235985,13.49799999999999,0.0
08,85,109,phase_short_forecast,collinearity_heavy,133.334,122.73684583076886,135.29,10.597154169231146,1.9559999999999889,0.0
08,86,110,phase_short_forecast,collinearity_heavy,142.31,132.36910159508432,133.334,9.940898404915686,8.975999999999999,0.0
08,87,111,phase_short_forecast,collinearity_heavy,139.94,134.36017705255247,142.31,5.579822947447525,2.3700000000000045,0.0
08,88,112,phase_short_forecast,interpretable,167.73,134.56658639581494,139.94,33.16341360418505,27.789999999999992,0.0
08,89,113,phase_short_forecast,interpretable,129.67,131.2237293076173,167.73,1.553729307617317,38.06,1.0
08,90,114,phase_short_forecast,interpretable,138.428,140.1814303064037,129.67,1.7534303064037147,8.75800000000001,1.0
08,91,115,phase_short_forecast,interpretable,134.022,132.70701523244028,138.428,1.3149847675597073,4.406000000000006,1.0
08,92,116,phase_short_forecast,interpretable,153.164,135.17895103366845,134.022,17.985048966331533,19.141999999999996,1.0
08,93,117,phase_short_forecast,interpretable,115.426,136.6787058520604,153.164,21.2527058520604,37.737999999999985,1.0
08,94,118,phase_short_forecast,interpretable,138.868,135.69775091538583,115.426,3.17024908461417,23.441999999999993,1.0
08,95,119,phase_short_forecast,interpretable,134.628,125.76695086309374,138.868,8.861049136906246,4.240000000000009,0.0
08,96,120,phase_short_forecast,interpretable,119.006,136.38344702035835,134.628,17.377447020358346,15.621999999999986,0.0
08,97,121,phase_short_forecast,interpretable,140.595,130.4349057781246,119.006,10.160094221875397,21.589,1.0
08,98,122,phase_short_forecast,interpretable,134.643,128.99942812825213,140.595,5.6435718717478665,5.951999999999998,1.0
08,99,123,phase_short_forecast,interpretable,126.829,136.975166700286,134.643,10.146166700286003,7.814000000000007,0.0
08,100,124,phase_short_forecast,interpretable,127.813,133.87244240590627,126.829,6.0594424059062675,0.9840000000000089,0.0
08,101,125,phase_short_forecast,interpretable,144.298,132.50886927893072,127.813,11.789130721069284,16.485,1.0
08,102,126,phase_short_forecast,interpretable,133.777,133.43836299933463,144.298,0.33863700066535785,10.521000000000015,1.0
08,103,127,phase_short_forecast,interpretable,128.08,137.37660782523074,133.777,9.296607825230723,5.696999999999974,0.0
08,104,128,phase_short_forecast,interpretable,115.293,134.2758889207201,128.08,18.982888920720086,12.787000000000006,0.0
08,105,129,phase_short_forecast,interpretable,142.582,129.6522676975377,115.293,12.929732302462298,27.288999999999987,1.0
08,106,130,phase_short_forecast,interpretable,123.178,131.63245772496754,142.582,8.45445772496754,19.403999999999996,1.0
08,107,131,phase_short_forecast,interpretable,134.556,137.66166495052713,123.178,3.105664950527114,11.378000000000014,1.0
08,108,132,phase_short_forecast,interpretable,130.988,134.29797917263943,134.556,3.30997917263943,3.568000000000012,1.0
08,109,133,phase_short_forecast,interpretable,140.418,136.11747023118025,130.988,4.300529768819757,9.430000000000007,1.0
08,110,134,phase_short_forecast,interpretable,125.66,134.02643547548436,140.418,8.366435475484366,14.75800000000001,1.0
08,111,135,phase_short_forecast,interpretable,131.103,136.72395812159988,125.66,5.62095812159987,5.443000000000012,0.0
08,112,136,phase_short_forecast,interpretable,127.557,133.80619821832047,131.103,6.249198218320473,3.5460000000000065,0.0
08,113,137,phase_short_forecast,interpretable,131.01,135.2449756520418,127.557,4.234975652041811,3.4529999999999887,0.0
08,114,138,phase_short_forecast,interpretable,137.578,134.1634837249533,131.01,3.414516275046708,6.568000000000012,1.0
08,115,139,phase_short_forecast,collinearity_heavy,125.153,129.78218596444577,137.578,4.629185964445767,12.424999999999997,1.0
08,116,140,phase_short_forecast,collinearity_heavy,130.509,133.9163048167501,125.153,3.407304816750127,5.35599999999998,1.0
08,117,141,phase_short_forecast,collinearity_heavy,131.788,134.64685097605957,130.509,2.858850976059557,1.2790000000000248,0.0
08,118,142,phase_short_forecast,collinearity_heavy,135.232,131.68075569119014,131.788,3.5512443088098564,3.4439999999999884,0.0
08,119,143,phase_short_forecast,collinearity_heavy,136.336,128.97903461497762,135.232,7.3569653850223915,1.1040000000000134,0.0
08,120,144,phase_short_forecast,collinearity_heavy,128.615,128.31058794900503,136.336,0.3044120509949835,7.721000000000004,1.0
08,121,145,phase_short_forecast,collinearity_heavy,112.163,131.91281199157865,128.615,19.749811991578653,16.452000000000012,0.0
08,122,146,phase_short_forecast,interpretable,126.764,136.39328808947124,112.163,9.629288089471245,14.600999999999999,1.0
08,123,147,phase_short_forecast,interpretable,129.95,136.03748946648594,126.764,6.087489466485948,3.185999999999993,0.0
08,124,148,phase_short_forecast,interpretable,102.425,131.6308350197376,129.95,29.20583501973759,27.52499999999999,0.0
08,125,149,phase_short_forecast,interpretable,115.092,127.21222104559702,102.425,12.12022104559702,12.667000000000002,1.0
08,126,150,phase_short_forecast,interpretable,110.021,125.74639325392536,115.092,15.725393253925361,5.070999999999998,0.0
08,127,151,phase_short_forecast,interpretable,122.248,119.86880286475954,110.021,2.37919713524046,12.227000000000004,1.0
08,128,152,phase_short_forecast,interpretable,115.519,121.65923795070685,122.248,6.140237950706847,6.728999999999999,1.0
08,129,153,phase_short_forecast,interpretable,116.739,121.84641696438472,115.519,5.107416964384711,1.2199999999999989,0.0
08,130,154,phase_short_forecast,interpretable,108.932,119.58976345095911,116.739,10.65776345095911,7.807000000000002,0.0
08.1,1,25,phase_short_forecast,interpretable,95.5761,102.32600726805218,99.6537,6.749907268052183,4.077600000000004,0.0
08.1,2,26,phase_short_forecast,interpretable,96.2256,101.09958733873401,95.5761,4.873987338734011,0.6495000000000033,0.0
08.1,3,27,phase_short_forecast,interpretable,114.092,100.54908254422274,96.2256,13.542917455777257,17.8664,1.0
08.1,4,28,phase_short_forecast,interpretable,99.438,102.72480609420172,114.092,3.2868060942017223,14.653999999999996,1.0
08.1,5,29,phase_short_forecast,interpretable,107.647,102.85642021224783,99.438,4.790579787752179,8.209000000000003,1.0
08.1,6,30,phase_short_forecast,interpretable,109.314,103.15364144095155,107.647,6.160358559048447,1.6669999999999874,0.0
08.1,7,31,phase_short_forecast,interpretable,101.611,103.5266972512651,109.314,1.915697251265101,7.702999999999989,1.0
08.1,8,32,phase_short_forecast,interpretable,112.17,104.07173471342837,101.611,8.098265286571632,10.558999999999997,1.0
08.1,9,33,phase_short_forecast,interpretable,101.435,103.10154999896228,112.17,1.6665499989622816,10.735,1.0
08.1,10,34,phase_short_forecast,interpretable,108.941,104.4567994040675,101.435,4.484200595932506,7.506,1.0
08.1,11,35,phase_short_forecast,interpretable,103.833,104.1965940071255,108.941,0.3635940071254993,5.108000000000004,1.0
08.1,12,36,phase_short_forecast,interpretable,103.379,105.24407454995472,103.833,1.8650745499547128,0.4539999999999935,0.0
08.1,13,37,phase_short_forecast,interpretable,102.396,104.98162480417328,103.379,2.5856248041732783,0.9830000000000041,0.0
08.1,14,38,phase_short_forecast,interpretable,102.437,104.64037669050408,102.396,2.2033766905040864,0.04099999999999682,0.0
08.1,15,39,phase_short_forecast,interpretable,104.035,104.46117602938268,102.437,0.42617602938268817,1.597999999999999,1.0
08.1,16,40,phase_short_forecast,interpretable,113.589,103.93051236912403,104.035,9.658487630875968,9.554000000000002,0.0
08.1,17,41,phase_short_forecast,interpretable,120.526,101.12645230206367,113.589,19.399547697936327,6.936999999999998,0.0
08.1,18,42,phase_short_forecast,interpretable,104.657,101.17956685133558,120.526,3.477433148664417,15.869,1.0
08.1,19,43,phase_short_forecast,interpretable,114.334,103.02963052510442,104.657,11.30436947489558,9.677000000000007,0.0
08.1,20,44,phase_short_forecast,interpretable,122.346,105.37933387652653,114.334,16.966666123473473,8.012,0.0
08.1,21,45,phase_short_forecast,interpretable,107.025,111.2707006972852,122.346,4.245700697285201,15.320999999999998,1.0
08.1,22,46,do_not_read_regression,low_dispersion,110.053,110.38011568300853,107.025,0.3271156830085289,3.0279999999999916,1.0
08.1,23,47,phase_short_forecast,interpretable,110.511,107.76408465530123,110.053,2.7469153446987633,0.4579999999999984,0.0
08.1,24,48,phase_short_forecast,interpretable,119.983,108.77822258291569,110.511,11.204777417084316,9.472000000000008,0.0
08.1,25,49,phase_short_forecast,interpretable,110.806,109.85775730254908,119.983,0.9482426974509224,9.177000000000007,1.0
08.1,26,50,phase_short_forecast,interpretable,128.914,111.28705482737338,110.806,17.626945172626606,18.10799999999999,1.0
08.1,27,51,phase_short_forecast,interpretable,127.361,111.49632642945072,128.914,15.864673570549286,1.552999999999983,0.0
08.1,28,52,phase_short_forecast,interpretable,111.697,125.01050550309064,127.361,13.313505503090639,15.664000000000001,1.0
08.1,29,53,do_not_read_regression,low_dispersion,117.061,115.82927324115299,111.697,1.2317267588470173,5.364000000000004,1.0
08.1,30,54,phase_short_forecast,interpretable,104.927,113.43360431575343,117.061,8.506604315753421,12.134,1.0
08.1,31,55,phase_short_forecast,interpretable,118.49,111.41908173955973,104.927,7.070918260440266,13.562999999999988,1.0
08.1,32,56,phase_short_forecast,interpretable,120.408,111.36768680467897,118.49,9.040313195321033,1.9180000000000064,0.0
08.1,33,57,phase_short_forecast,interpretable,119.519,116.47580769453054,120.408,3.0431923054694607,0.8889999999999958,0.0
08.1,34,58,phase_short_forecast,interpretable,115.644,116.97163034160975,119.519,1.3276303416097477,3.875,1.0
08.1,35,59,phase_short_forecast,interpretable,118.553,115.60896636465296,115.644,2.94403363534704,2.908999999999992,0.0
08.1,36,60,phase_short_forecast,interpretable,121.216,116.02391708075092,118.553,5.192082919249074,2.6629999999999967,0.0
08.1,37,61,phase_short_forecast,interpretable,123.974,117.02346742892023,121.216,6.950532571079776,2.7580000000000098,0.0
08.1,38,62,phase_short_forecast,interpretable,120.191,117.46549845284733,123.974,2.7255015471526747,3.7830000000000013,1.0
08.1,39,63,phase_short_forecast,interpretable,107.725,116.96184836144958,120.191,9.236848361449589,12.466000000000008,1.0
08.1,40,64,phase_short_forecast,interpretable,123.593,115.81462585364648,107.725,7.778374146353528,15.86800000000001,1.0
08.1,41,65,phase_short_forecast,interpretable,119.295,116.14392731729826,123.593,3.151072682701738,4.298000000000002,1.0
08.1,42,66,phase_short_forecast,interpretable,105.175,116.8122225909222,119.295,11.637222590922207,14.120000000000005,1.0
08.1,43,67,phase_short_forecast,interpretable,125.864,116.3509499128789,105.175,9.513050087121101,20.689000000000007,1.0
08.1,44,68,phase_short_forecast,interpretable,112.579,115.9736178952049,125.864,3.3946178952049024,13.28500000000001,1.0
08.1,45,69,phase_short_forecast,interpretable,122.263,117.47998104620203,112.579,4.783018953797978,9.684000000000012,1.0
08.1,46,70,phase_short_forecast,interpretable,126.421,116.53109813440967,122.263,9.889901865590332,4.158000000000001,0.0
08.1,47,71,phase_short_forecast,interpretable,132.059,114.39094665348479,126.421,17.668053346515208,5.637999999999991,0.0
08.1,48,72,phase_short_forecast,interpretable,126.563,114.45020873782278,132.059,12.112791262177225,5.495999999999995,0.0
08.1,49,73,phase_short_forecast,interpretable,136.768,118.91323963628437,126.563,17.854760363715627,10.204999999999998,0.0
08.1,50,74,phase_short_forecast,interpretable,124.103,121.36846140134594,136.768,2.734538598654055,12.665000000000006,1.0
08.1,51,75,phase_short_forecast,interpretable,129.267,124.69098607728597,124.103,4.576013922714026,5.1640000000000015,1.0
08.1,52,76,phase_short_forecast,interpretable,123.52,123.14287079031382,129.267,0.37712920968617425,5.747,1.0
08.1,53,77,phase_short_forecast,interpretable,116.174,125.26077047529171,123.52,9.0867704752917,7.345999999999989,0.0
08.1,54,78,phase_short_forecast,interpretable,155.561,122.0201186073524,116.174,33.540881392647606,39.387,1.0
08.1,55,79,phase_short_forecast,interpretable,138.499,106.66038192261456,155.561,31.838618077385433,17.062000000000012,0.0
08.1,56,80,phase_short_forecast,interpretable,119.473,137.7641492238073,138.499,18.291149223807295,19.025999999999996,1.0
08.1,57,81,phase_short_forecast,interpretable,144.214,124.33775595364946,119.473,19.876244046350536,24.741,1.0
08.1,58,82,phase_short_forecast,interpretable,136.593,124.22343296512977,144.214,12.369567034870215,7.621000000000009,0.0
08.1,59,83,phase_short_forecast,interpretable,129.174,130.92281090471855,136.593,1.748810904718539,7.418999999999983,1.0
